"TOA5","6428","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","23775","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-11-06 00:00:00",0,27.1,28.7,0,0,0,0,0,0,0,77.54,0.136,223.9
"2019-11-06 00:01:00",0,26.96,28.7,0,0,0,0,0,0,0,184.7,0.057,223.3
"2019-11-06 00:02:00",0,26.98,28.7,0,0,0,0,0,0,0,198.8,0.045,224.5
"2019-11-06 00:03:00",0,26.96,28.7,0,0,0,0,0,0,0,196.1,0,224.8
"2019-11-06 00:04:00",0,26.91,28.7,0,0,0,0,0,0,0,194.4,0.159,226.2
"2019-11-06 00:05:00",0,26.83,28.7,0,0,0,0,0,0,0,193,0.023,225.5
"2019-11-06 00:06:00",0,26.86,28.7,0,0,0,0,0,0,0,192.3,0.08,225.6
"2019-11-06 00:07:00",0,26.92,28.7,0,0,0,0,0,0,0,191.5,0.204,225.7
"2019-11-06 00:08:00",0,26.94,28.7,0,0,0,0,0,0,0,191.1,0.125,226
"2019-11-06 00:09:00",0,26.97,28.7,0,0,0,0,0,0,0,190.7,0.068,225.9
"2019-11-06 00:10:00",0,26.97,28.7,0,0,0,0,0,0,0,190.4,0.08,226.8
"2019-11-06 00:11:00",0,26.97,28.7,0,0,0,0,0,0,0,190,0.102,226.6
"2019-11-06 00:12:00",0,27.02,28.7,0,0,0,0,0,0,0,189.8,0.148,227.2
"2019-11-06 00:13:00",0,27.11,28.7,0,0,0,0,0,0,0,189.5,0.091,226.8
"2019-11-06 00:14:00",0,27.14,28.7,0,0,0,0,0,0,0,189.1,0.182,227.1
"2019-11-06 00:15:00",0,27.13,28.7,0,0,0,0,0,0,0,189.2,0.08,227.7
"2019-11-06 00:16:00",0,27.2,28.7,0,0,0,0,0,0,0,188.8,0.216,227.2
"2019-11-06 00:17:00",0,27.1,28.7,0,0,0,0,0,0,0,188,0.045,226.2
"2019-11-06 00:18:00",0,27.06,28.7,0,0,0,0,0,0,0,187.6,0.091,225.4
"2019-11-06 00:19:00",0,27.02,28.7,0,0,0,0,0,0,0,187.6,0.08,225.8
"2019-11-06 00:20:00",0,26.97,28.7,0,0,0,0,0,0,0,187.3,0.114,226.1
"2019-11-06 00:21:00",0,27.06,28.7,0,0,0,0,0,0,0,252.7,0.091,226.2
"2019-11-06 00:22:00",0,27.05,28.7,0,0,0,0,0,0,0,291.4,0.08,226.5
"2019-11-06 00:23:00",0,26.93,28.7,0,0,0,0,0,0,0,297.4,0.125,226.2
"2019-11-06 00:24:00",0,26.89,28.7,0,0,0,0,0,0,0,298.6,0.08,225.8
"2019-11-06 00:25:00",0,26.86,28.7,0,0,0,0,0,0,0,300.8,0.17,226.1
"2019-11-06 00:26:00",0,26.89,28.7,0,0,0,0,0,0,0,304.9,0.102,225.8
"2019-11-06 00:27:00",0,26.92,28.7,0,0,0,0,0,0,0,302.3,0.091,225.8
"2019-11-06 00:28:00",0,26.96,28.7,0,0,0,0,0,0,0,301.7,0.114,225.7
"2019-11-06 00:29:00",0,26.87,28.7,0,0,0,0,0,0,0,223.1,0.148,226.1
"2019-11-06 00:30:00",0,26.95,28.7,0,0,0,0,0,0,0,194.9,0.102,226.1
"2019-11-06 00:31:00",0,26.88,28.7,0,0,0,0,0,0,0,194.9,0.057,226.2
"2019-11-06 00:32:00",0,26.82,28.7,0,0,0,0,0,0,0,195.1,0.091,226.4
"2019-11-06 00:33:00",0,26.81,28.7,0,0,0,0,0,0,0,194.9,0.114,226.4
"2019-11-06 00:34:00",0,26.93,28.7,0,0,0,0,0,0,0,195,0.125,226.3
"2019-11-06 00:35:00",0,26.94,28.7,0,0,0,0,0,0,0,195,0.045,225.7
"2019-11-06 00:36:00",0,26.9,28.7,0,0,0,0,0,0,0,195,0.114,226.3
"2019-11-06 00:37:00",0,26.88,28.7,0,0,0,0,0,0,0,195.1,0.091,226.4
"2019-11-06 00:38:00",0,26.84,28.7,0,0,0,0,0,0,0,195.3,0.125,225.7
"2019-11-06 00:39:00",0,26.94,28.7,0,0,0,0,0,0,0,195.2,0.023,224.2
"2019-11-06 00:40:00",0,26.94,28.7,0,0,0,0,0,0,0,195,0.148,225.7
"2019-11-06 00:41:00",0,26.96,28.7,0,0,0,0,0,0,0,195.4,0.068,226.1
"2019-11-06 00:42:00",0,26.92,28.7,0,0,0,0,0,0,0,195.4,0.193,226.3
"2019-11-06 00:43:00",0,26.86,28.7,0,0,0,0,0,0,0,195,0.045,225.5
"2019-11-06 00:44:00",0,26.82,28.7,0,0,0,0,0,0,0,195.7,0.17,226.8
"2019-11-06 00:45:00",0,26.81,28.7,0,0,0,0,0,0,0,196.3,0.25,227.2
"2019-11-06 00:46:00",0,26.84,28.7,0,0,0,0,0,0,0,196,0.17,226.3
"2019-11-06 00:47:00",0,26.92,28.7,0,0,0,0,0,0,0,196.3,0.102,226.2
"2019-11-06 00:48:00",0,26.92,28.7,0,0,0,0,0,0,0,197.2,0.102,226.3
"2019-11-06 00:49:00",0,26.92,28.7,0,0,0,0,0,0,0,197.7,0.159,226.7
"2019-11-06 00:50:00",0,26.87,28.7,0,0,0,0,0,0,0,87.4,0.114,227.1
"2019-11-06 00:51:00",0,26.92,28.7,0,0,0,0,0,0,0,77.33,0.08,227.1
"2019-11-06 00:52:00",0,26.93,28.7,0,0,0,0,0,0,0,77.33,0.102,227.2
"2019-11-06 00:53:00",0,26.99,28.7,0,0,0,0,0,0,0,77.15,0.159,227
"2019-11-06 00:54:00",0,26.96,28.7,0,0,0,0,0,0,0,77.27,0.091,227.1
"2019-11-06 00:55:00",0,26.86,28.7,0,0,0,0,0,0,0,77.26,0.239,227
"2019-11-06 00:56:00",0,26.75,28.7,0,0,0,0,0,0,0,77.24,0.114,226.7
"2019-11-06 00:57:00",0,26.75,28.7,0,0,0,0,0,0,0,77.28,0.114,226.3
"2019-11-06 00:58:00",0,26.78,28.7,0,0,0,0,0,0,0,183.8,0.136,225.8
"2019-11-06 00:59:00",0,26.7,28.7,0,0,0,0,0,0,0,200.7,0.057,226.5
"2019-11-06 01:00:00",0,26.93,28.7,0,0,0,0,0,0,0,196.8,0.114,226.4
"2019-11-06 01:01:00",0,26.85,28.7,0,0,0,0,0,0,0,195,0.102,226.9
"2019-11-06 01:02:00",0,26.78,28.7,0,0,0,0,0,0,0,193.9,0.102,227.6
"2019-11-06 01:03:00",0,26.71,28.7,0,0,0,0,0,0,0,192.9,0.045,227.9
"2019-11-06 01:04:00",0,26.77,28.7,0,0,0,0,0,0,0,192.5,0.182,228.2
