"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","22591","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-02-24 00:00:00",0,28.52,0.151,0,0,0,0,0,0,0,65.59,0,218.5
"2019-02-24 00:01:00",0,28.59,0.151,0,0,0,0,0,0,0,65.66,0,218.6
"2019-02-24 00:02:00",0,28.62,0.152,0,0,0,0,0,0,0,65.42,0,218.8
"2019-02-24 00:03:00",0,28.66,0.152,0,0,0,0,0,0,0,362.6,0.011,218.2
"2019-02-24 00:04:00",0,28.73,0.152,0,0,0,0,0,0,0,1216,0,215.2
"2019-02-24 00:05:00",0,28.63,0.152,0,0,0,0,0,0,0,1180,0,215.4
"2019-02-24 00:06:00",0,28.65,0.151,0,0,0,0,0,0,0,1162,0,215.6
"2019-02-24 00:07:00",0,28.68,0.151,0,0,0,0,0,0,0,1159,0,215.5
"2019-02-24 00:08:00",0,28.68,0.151,0,0,0,0,0,0,0,1154,0,215.2
"2019-02-24 00:09:00",0,28.61,0.151,0,0,0,0,0,0,0,1152,0,216.4
"2019-02-24 00:10:00",0,28.57,0.15,0,0,0,0,0,0,0,210.9,0,218.8
"2019-02-24 00:11:00",0,28.62,0.151,0,0,0,0,0,0,0,65.77,0,219.3
"2019-02-24 00:12:00",0,28.6,0.151,0,0,0,0,0,0,0,65.73,0,219.4
"2019-02-24 00:13:00",0,28.67,0.15,0,0,0,0,0,0,0,65.63,0,219.3
"2019-02-24 00:14:00",0,28.61,0.151,0,0,0,0,0,0,0,65.74,0,220
"2019-02-24 00:15:00",0,28.54,0.15,0,0,0,0,0,0,0,65.59,0,220.8
"2019-02-24 00:16:00",0,28.6,0.15,0,0,0,0,0,0,0,593.4,0,219.6
"2019-02-24 00:17:00",0,28.59,0.15,0,0,0,0,0,0,0,1217,0,217.4
"2019-02-24 00:18:00",0,28.56,0.15,0,0,0,0,0,0,0,1180,0,217.6
"2019-02-24 00:19:00",0,28.51,0.151,0,0,0,0,0,0,0,1172,0,216.7
"2019-02-24 00:20:00",0,28.47,0.151,0,0,0,0,0,0,0,1165,0,217.7
"2019-02-24 00:21:00",0,28.49,0.151,0,0,0,0,0,0,0,1162,0,217.6
"2019-02-24 00:22:00",0,28.49,0.151,0,0,0,0,0,0,0,1156,0,216.4
"2019-02-24 00:23:00",0,28.39,0.149,0,0,0,0,0,0,0,1152,0,216.3
"2019-02-24 00:24:00",0,28.39,0.149,0,0,0,0,0,0,0,173.9,0,219.1
"2019-02-24 00:25:00",0,28.42,0.15,0,0,0,0,0,0,0,65.54,0,219.8
"2019-02-24 00:26:00",0,28.45,0.15,0,0,0,0,0,0,0,65.54,0,220
"2019-02-24 00:27:00",0,28.42,0.15,0,0,0,0,0,0,0,65.48,0,219.7
"2019-02-24 00:28:00",0,28.45,0.15,0,0,0,0,0,0,0,65.14,0,220
"2019-02-24 00:29:00",0,28.39,0.149,0,0,0,0,0,0,0,76.65,0,220.5
"2019-02-24 00:30:00",0,28.3,0.149,0,0,0,0,0,0,0,157.2,0,219.9
"2019-02-24 00:31:00",0,28.34,0.149,0,0,0,0,0,0,0,693.1,0,217.9
"2019-02-24 00:32:00",0,28.28,0.148,0,0,0,0,0,0,0,1313,0,216.4
"2019-02-24 00:33:00",0,28.33,0.15,0,0,0,0,0,0,0,1269,0,215.9
"2019-02-24 00:34:00",0,28.4,0.149,0,0,0,0,0,0,0,1251,0,216.8
"2019-02-24 00:35:00",0,28.39,0.149,0,0,0,0,0,0,0,1249,0,216.5
"2019-02-24 00:36:00",0,28.37,0.149,0,0,0,0,0,0,0,1245,0,216.8
"2019-02-24 00:37:00",0,28.4,0.149,0,0,0,0,0,0,0,878,0,218.1
"2019-02-24 00:38:00",0,28.39,0.148,0,0,0,0,0,0,0,153.7,0,220.4
"2019-02-24 00:39:00",0,28.39,0.148,0,0,0,0,0,0,0,153.6,0,220.6
"2019-02-24 00:40:00",0,28.36,0.147,0,0,0,0,0,0,0,153.2,0,220.5
"2019-02-24 00:41:00",0,28.43,0.146,0,0,0,0,0,0,0,152.9,0,220.7
"2019-02-24 00:42:00",0,28.51,0.146,0,0,0,0,0,0,0,152.6,0,221.3
"2019-02-24 00:43:00",0,28.46,0.145,0,0,0,0,0,0,0,152,0,221.8
"2019-02-24 00:44:00",0,28.48,0.145,0,0,0,0,0,0,0,309.4,0,220.3
"2019-02-24 00:45:00",0,28.59,0.146,0,0,0,0,0,0,0,1302,0,217.4
"2019-02-24 00:46:00",0,28.56,0.146,0,0,0,0,0,0,0,1271,0,217.8
"2019-02-24 00:47:00",0,28.6,0.147,0,0,0,0,0,0,0,1252,0,217.6
"2019-02-24 00:48:00",0,28.62,0.147,0,0,0,0,0,0,0,1246,0,218.2
"2019-02-24 00:49:00",0,28.59,0.147,0,0,0,0,0,0,0,1242,0,218.5
"2019-02-24 00:50:00",0,28.65,0.148,0,0,0,0,0,0,0,1239,0,218
"2019-02-24 00:51:00",0,28.62,0.148,0,0,0,0,0,0,0,655.5,0,219.1
"2019-02-24 00:52:00",0,28.6,0.149,0,0,0,0,0,0,0,147.4,0,220.5
"2019-02-24 00:53:00",0,28.66,0.149,0,0,0,0,0,0,0,146.6,0,221.1
"2019-02-24 00:54:00",0,28.62,0.149,0,0,0,0,0,0,0,146.1,0,221.8
"2019-02-24 00:55:00",0,28.64,0.15,0,0,0,0,0,0,0,145.6,0,221.7
"2019-02-24 00:56:00",0,28.66,0.149,0,0,0,0,0,0,0,69.72,0,222.2
"2019-02-24 00:57:00",0,28.68,0.149,0,0,0,0,0,0,0,65.67,0,221.9
"2019-02-24 00:58:00",0,28.67,0.148,0,0,0,0,0,0,0,654.8,0,220.8
"2019-02-24 00:59:00",0,28.67,0.147,0,0,0,0,0,0,0,1217,0,218.7
"2019-02-24 01:00:00",0,28.66,0.147,0,0,0,0,0,0,0,1181,0,218.3
"2019-02-24 01:01:00",0,28.67,0.148,0,0,0,0,0,0,0,1168,0,218.8
"2019-02-24 01:02:00",0,28.71,0.148,0,0,0,0,0,0,0,1162,0,219.1
"2019-02-24 01:03:00",0,28.68,0.148,0,0,0,0,0,0,0,1161,0,219.3
"2019-02-24 01:04:00",0,28.63,0.149,0,0,0,0,0,0,0,1105,0,219.2
"2019-02-24 01:05:00",0,28.65,0.148,0,0,0,0,0,0,0,64.33,0,222.5
"2019-02-24 01:06:00",0,28.59,0.147,0,0,0,0,0,0,0,64.2,0,222.4
"2019-02-24 01:07:00",0,28.53,0.145,0,0,0,0,0,0,0,64.03,0,222.6
