"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","15771","Dados"
"TIMESTAMP","RECORD","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","RN","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-02-02 00:00:00",36223,0,27.24,0.132,0,0,0,0,0,0,0,214.5,0,223.7
"2019-02-02 00:01:00",36224,0,27.34,0.132,0,0,0,0,0,0,0,170.2,0,223.6
"2019-02-02 00:02:00",36225,0,27.29,0.132,0,0,0,0,0,0,0,128.1,0,222.8
"2019-02-02 00:03:00",36226,0,27.31,0.132,0,0,0,0,0,0,0,128,0,223.9
"2019-02-02 00:04:00",36227,0,27.29,0.132,0,0,0,0,0,0,0,127.7,0,223.9
"2019-02-02 00:05:00",36228,0,27.31,0.132,0,0,0,0,0,0,0,128,0,223.8
"2019-02-02 00:06:00",36229,0,27.33,0.132,0,0,0,0,0,0,0,128.1,0,224.2
"2019-02-02 00:07:00",36230,0,27.29,0.133,0,0,0,0,0,0,0,128.3,0,225
"2019-02-02 00:08:00",36231,0,27.42,0.133,0,0,0,0,0,0,0,128.2,0,225.1
"2019-02-02 00:09:00",36232,0,27.38,0.134,0,0,0,0,0,0,0,128.2,0,225.2
"2019-02-02 00:10:00",36233,0,27.4,0.134,0,0,0,0,0,0,0,128.3,0,224.5
"2019-02-02 00:11:00",36234,0,27.5,0.134,0,0,0,0,0,0,0,128.4,0,224.8
"2019-02-02 00:12:00",36235,0,27.51,0.134,0,0,0,0,0,0,0,128.8,0,225.2
"2019-02-02 00:13:00",36236,0,27.5,0.135,0,0,0,0,0,0,0,128.3,0,224.8
"2019-02-02 00:14:00",36237,0,27.57,0.136,0,0,0,0,0,0,0,128.3,0,224.8
"2019-02-02 00:15:00",36238,0,27.56,0.137,0,0,0,0,0,0,0,128.2,0,224.8
"2019-02-02 00:16:00",36239,0,27.64,0.137,0,0,0,0,0,0,0,128.3,0,224.8
"2019-02-02 00:17:00",36240,0,27.72,0.137,0,0,0,0,0,0,0,128.3,0,224.7
"2019-02-02 00:18:00",36241,0,27.8,0.137,0,0,0,0,0,0,0,128.1,0,224.5
"2019-02-02 00:19:00",36242,0,27.8,0.138,0,0,0,0,0,0,0,128,0,224.4
"2019-02-02 00:20:00",36243,0,27.77,0.139,0,0,0,0,0,0,0,128,0,224.1
"2019-02-02 00:21:00",36244,0,27.81,0.14,0,0,0,0,0,0,0,191.9,0,223.5
"2019-02-02 00:22:00",36245,0,27.81,0.141,0,0,0,0,0,0,0,204.2,0,224.3
"2019-02-02 00:23:00",36246,0,27.86,0.142,0,0,0,0,0,0,0,204.8,0,223.6
"2019-02-02 00:24:00",36247,0,27.87,0.142,0,0,0,0,0,0,0,203.8,0,224.6
"2019-02-02 00:25:00",36248,0,27.84,0.142,0,0,0,0,0,0,0,200.7,0,224.5
"2019-02-02 00:26:00",36249,0,27.89,0.144,0,0,0,0,0,0,0,281.5,0,223.6
"2019-02-02 00:27:00",36250,0,27.89,0.142,0,0,0,0,0,0,0,280.3,0,223.7
"2019-02-02 00:28:00",36251,0,28.01,0.143,0,0,0,0,0,0,0,284.9,0,223
"2019-02-02 00:29:00",36252,0,28.02,0.142,0,0,0,0,0,0,0,280.5,0,222.9
"2019-02-02 00:30:00",36253,0,27.99,0.142,0,0,0,0,0,0,0,284.9,0,223.5
"2019-02-02 00:31:00",36254,0,27.97,0.142,0,0,0,0,0,0,0,285.8,0,223.6
"2019-02-02 00:32:00",36255,0,27.96,0.142,0,0,0,0,0,0,0,288.5,0,222.9
"2019-02-02 00:33:00",36256,0,27.89,0.143,0,0,0,0,0,0,0,290,0,223.5
"2019-02-02 00:34:00",36257,0,27.94,0.143,0,0,0,0,0,0,0,287.2,0,224.7
"2019-02-02 00:35:00",36258,0,27.93,0.144,0,0,0,0,0,0,0,275.6,0,225.3
"2019-02-02 00:36:00",36259,0.183,28,0.145,9.02,0.008,0.158,-0.096,0.03,-0.006,-18.31,364.9,0,225.1
"2019-02-02 00:37:00",36260,0.208,27.95,0.147,20.23,0.017,0.354,-0.213,0.066,-0.014,-40.99,279.3,0,225.8
"2019-02-02 00:38:00",36261,0.233,28.01,0.148,20.35,0.018,0.36,-0.213,0.067,-0.014,-40.38,275.6,0,226.1
"2019-02-02 00:39:00",36262,0.237,28.06,0.148,20.31,0.017,0.353,-0.213,0.065,-0.014,-39.64,266,0,226.5
"2019-02-02 00:40:00",36263,0.042,28.1,0.147,20.2,0.017,0.352,-0.213,0.067,-0.014,-41.24,263.4,0,227
"2019-02-02 00:41:00",36264,0.162,28.04,0.147,16.05,0.014,0.274,-0.17,0.053,-0.011,-32.32,264,0,226.6
"2019-02-02 00:42:00",36265,0,28.02,0.146,0,0,0,0,0,0,0,266.3,0,226.7
"2019-02-02 00:43:00",36266,0,27.96,0.145,0,0,0,0,0,0,0,264.3,0,226.4
"2019-02-02 00:44:00",36267,0,27.96,0.144,0,0,0,0,0,0,0,260.8,0,225.3
"2019-02-02 00:45:00",36268,0,27.89,0.143,0,0,0,0,0,0,0,259,0,225.3
