"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","22591","Dados"
"TIMESTAMP","RECORD","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","RN","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-02-12 00:00:00",50623,0,28.21,0.139,0,0,0,0,0,0,0,71.12,0,222.7
"2019-02-12 00:01:00",50624,0,28.2,0.138,0,0,0,0,0,0,0,71.04,0,222.4
"2019-02-12 00:02:00",50625,0,28.16,0.138,0,0,0,0,0,0,0,70.96,0,222.3
"2019-02-12 00:03:00",50626,0,28.17,0.137,0,0,0,0,0,0,0,70.89,0,222
"2019-02-12 00:04:00",50627,0,28.14,0.137,0,0,0,0,0,0,0,70.77,0,221.8
"2019-02-12 00:05:00",50628,0,28.09,0.136,0,0,0,0,0,0,0,70.85,0,222.6
"2019-02-12 00:06:00",50629,0,28.01,0.136,0,0,0,0,0,0,0,71.03,0,222.9
"2019-02-12 00:07:00",50630,0,27.96,0.135,0,0,0,0,0,0,0,71.06,0,222.9
"2019-02-12 00:08:00",50631,0,27.97,0.135,0,0,0,0,0,0,0,71.05,0,222.8
"2019-02-12 00:09:00",50632,0,27.85,0.134,0,0,0,0,0,0,0,71,0,221.9
"2019-02-12 00:10:00",50633,0,27.86,0.134,0,0,0,0,0,0,0,70.9,0,222.6
"2019-02-12 00:11:00",50634,0,27.83,0.134,0,0,0,0,0,0,0,70.89,0,223
"2019-02-12 00:12:00",50635,0,27.88,0.133,0,0,0,0,0,0,0,70.88,0,223.5
"2019-02-12 00:13:00",50636,0,27.87,0.133,0,0,0,0,0,0,0,70.85,0,221.8
"2019-02-12 00:14:00",50637,0,27.84,0.132,0,0,0,0,0,0,0,70.93,0,223.1
"2019-02-12 00:15:00",50638,0,27.77,0.133,0,0,0,0,0,0,0,71.02,0,223.2
"2019-02-12 00:16:00",50639,0,27.69,0.133,0,0,0,0,0,0,0,71.05,0,222.3
"2019-02-12 00:17:00",50640,0,27.64,0.132,0,0,0,0,0,0,0,71.02,0,223.1
"2019-02-12 00:18:00",50641,0,27.6,0.132,0,0,0,0,0,0,0,71.03,0,223.3
"2019-02-12 00:19:00",50642,0,27.52,0.132,0,0,0,0,0,0,0,71.04,0,223.5
"2019-02-12 00:20:00",50643,0,27.51,0.132,0,0,0,0,0,0,0,70.88,0,224
"2019-02-12 00:21:00",50644,0,27.5,0.131,0,0,0,0,0,0,0,71.11,0,224.3
"2019-02-12 00:22:00",50645,0,27.49,0.13,0,0,0,0,0,0,0,71.13,0,224.4
"2019-02-12 00:23:00",50646,0,27.52,0.131,0,0,0,0,0,0,0,71.26,0,224.3
"2019-02-12 00:24:00",50647,0,27.53,0.13,0,0,0,0,0,0,0,71.27,0,223.8
"2019-02-12 00:25:00",50648,0,27.42,0.13,0,0,0,0,0,0,0,71.06,0,223.7
"2019-02-12 00:26:00",50649,0,27.47,0.131,0,0,0,0,0,0,0,71.19,0,223.8
"2019-02-12 00:27:00",50650,0,27.52,0.131,0,0,0,0,0,0,0,71.06,0,223.1
"2019-02-12 00:28:00",50651,0,27.55,0.131,0,0,0,0,0,0,0,70.94,0,223.3
"2019-02-12 00:29:00",50652,0,27.58,0.132,0,0,0,0,0,0,0,70.94,0,223.2
"2019-02-12 00:30:00",50653,0,27.57,0.132,0,0,0,0,0,0,0,71.04,0,223.3
"2019-02-12 00:31:00",50654,0,27.57,0.132,0,0,0,0,0,0,0,71.12,0,222.8
"2019-02-12 00:32:00",50655,0,27.64,0.132,0,0,0,0,0,0,0,71.12,0,223.6
"2019-02-12 00:33:00",50656,0,27.7,0.132,0,0,0,0,0,0,0,71.17,0,223.7
"2019-02-12 00:34:00",50657,0,27.61,0.132,0,0,0,0,0,0,0,71.23,0,224.1
"2019-02-12 00:35:00",50658,0,27.63,0.131,0,0,0,0,0,0,0,71.34,0,223.2
"2019-02-12 00:36:00",50659,0,27.57,0.132,0,0,0,0,0,0,0,71.24,0,223.4
"2019-02-12 00:37:00",50660,0,27.52,0.131,0,0,0,0,0,0,0,71.12,0,223.5
"2019-02-12 00:38:00",50661,0,27.55,0.131,0,0,0,0,0,0,0,71.07,0,223.7
"2019-02-12 00:39:00",50662,0,27.48,0.131,0,0,0,0,0,0,0,71.06,0,224.3
"2019-02-12 00:40:00",50663,0,27.53,0.131,0,0,0,0,0,0,0,70.92,0,223.9
"2019-02-12 00:41:00",50664,0,27.51,0.131,0,0,0,0,0,0,0,71.05,0,223.4
"2019-02-12 00:42:00",50665,0,27.56,0.13,0,0,0,0,0,0,0,71.31,0,223.5
"2019-02-12 00:43:00",50666,0,27.46,0.13,0,0,0,0,0,0,0,71.19,0,223
"2019-02-12 00:44:00",50667,0,27.47,0.13,0,0,0,0,0,0,0,71.19,0,223.1
"2019-02-12 00:45:00",50668,0,27.52,0.13,0,0,0,0,0,0,0,71.11,0,222.7
"2019-02-12 00:46:00",50669,0,27.49,0.13,0,0,0,0,0,0,0,70.97,0,222
"2019-02-12 00:47:00",50670,0,27.44,0.13,0,0,0,0,0,0,0,70.93,0,222.3
