"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","15771","Dados"
"TIMESTAMP","RECORD","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","RN","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-02-05 00:00:00",40543,0,28.72,0.161,0,0,0,0,0,0,0,79.75,0,226
"2019-02-05 00:01:00",40544,0,28.71,0.16,0,0,0,0,0,0,0,79.76,0,227.1
"2019-02-05 00:02:00",40545,0,28.7,0.161,0,0,0,0,0,0,0,79.76,0,227.1
"2019-02-05 00:03:00",40546,0,28.7,0.161,0,0,0,0,0,0,0,79.59,0,226.8
"2019-02-05 00:04:00",40547,0,28.71,0.161,0,0,0,0,0,0,0,79.61,0,225.9
"2019-02-05 00:05:00",40548,0,28.71,0.161,0,0,0,0,0,0,0,79.71,0,225.3
"2019-02-05 00:06:00",40549,0,28.77,0.163,0,0,0,0,0,0,0,79.8,0,226.5
"2019-02-05 00:07:00",40550,0,28.8,0.163,0,0,0,0,0,0,0,79.68,0,227
"2019-02-05 00:08:00",40551,0,28.84,0.163,0,0,0,0,0,0,0,79.62,0,227.5
"2019-02-05 00:09:00",40552,0,28.83,0.163,0,0,0,0,0,0,0,79.7,0,227.7
"2019-02-05 00:10:00",40553,0,28.8,0.163,0,0,0,0,0,0,0,79.72,0,228.1
"2019-02-05 00:11:00",40554,0,28.78,0.163,0,0,0,0,0,0,0,79.82,0,228.5
"2019-02-05 00:12:00",40555,0,28.78,0.163,0,0,0,0,0,0,0,79.75,0,228.4
"2019-02-05 00:13:00",40556,0,28.75,0.162,0,0,0,0,0,0,0,79.63,0,227.5
"2019-02-05 00:14:00",40557,0,28.76,0.163,0,0,0,0,0,0,0,79.77,0,226.8
"2019-02-05 00:15:00",40558,0,28.73,0.163,0,0,0,0,0,0,0,79.71,0,227.1
"2019-02-05 00:16:00",40559,0,28.76,0.163,0,0,0,0,0,0,0,79.87,0,226.7
"2019-02-05 00:17:00",40560,0,28.76,0.163,0,0,0,0,0,0,0,79.67,0,226.6
"2019-02-05 00:18:00",40561,0,28.77,0.163,0,0,0,0,0,0,0,79.71,0,227
"2019-02-05 00:19:00",40562,0,28.76,0.163,0,0,0,0,0,0,0,79.76,0,227.2
"2019-02-05 00:20:00",40563,0,28.76,0.162,0,0,0,0,0,0,0,79.73,0,226.6
"2019-02-05 00:21:00",40564,0,28.74,0.162,0,0,0,0,0,0,0,79.66,0,227
"2019-02-05 00:22:00",40565,0,28.76,0.162,0,0,0,0,0,0,0,79.7,0,226.7
"2019-02-05 00:23:00",40566,0,28.71,0.162,0,0,0,0,0,0,0,79.71,0,226
"2019-02-05 00:24:00",40567,0,28.7,0.161,0,0,0,0,0,0,0,79.67,0,225.7
"2019-02-05 00:25:00",40568,0,28.64,0.161,0,0,0,0,0,0,0,79.57,0,225.8
"2019-02-05 00:26:00",40569,0,28.65,0.161,0,0,0,0,0,0,0,79.64,0,225.5
"2019-02-05 00:27:00",40570,0,28.66,0.162,0,0,0,0,0,0,0,79.64,0,225.3
"2019-02-05 00:28:00",40571,0,28.67,0.162,0,0,0,0,0,0,0,79.59,0,225.1
"2019-02-05 00:29:00",40572,0,28.63,0.162,0,0,0,0,0,0,0,79.54,0,225.7
"2019-02-05 00:30:00",40573,0,28.58,0.161,0,0,0,0,0,0,0,79.67,0,225.9
"2019-02-05 00:31:00",40574,0,28.62,0.161,0,0,0,0,0,0,0,79.65,0,224.9
"2019-02-05 00:32:00",40575,0,28.64,0.161,0,0,0,0,0,0,0,79.53,0,224.1
"2019-02-05 00:33:00",40576,0,28.62,0.161,0,0,0,0,0,0,0,79.73,0,224.5
"2019-02-05 00:34:00",40577,0,28.64,0.162,0,0,0,0,0,0,0,79.62,0,225.2
"2019-02-05 00:35:00",40578,0,28.65,0.161,0,0,0,0,0,0,0,79.65,0,225.9
"2019-02-05 00:36:00",40579,0,28.72,0.162,0,0,0,0,0,0,0,79.62,0,225.4
"2019-02-05 00:37:00",40580,0,28.7,0.162,0,0,0,0,0,0,0,79.71,0,226
"2019-02-05 00:38:00",40581,0,28.7,0.162,0,0,0,0,0,0,0,79.63,0,225.9
"2019-02-05 00:39:00",40582,0,28.71,0.162,0,0,0,0,0,0,0,79.64,0,226.4
"2019-02-05 00:40:00",40583,0,28.68,0.161,0,0,0,0,0,0,0,79.69,0,226.4
"2019-02-05 00:41:00",40584,0,28.66,0.161,0,0,0,0,0,0,0,79.67,0,226.4
"2019-02-05 00:42:00",40585,0,28.66,0.162,0,0,0,0,0,0,0,79.78,0,226.3
"2019-02-05 00:43:00",40586,0,28.6,0.161,0,0,0,0,0,0,0,79.67,0,227.1
"2019-02-05 00:44:00",40587,0,28.62,0.162,0,0,0,0,0,0,0,79.6,0,226.8
"2019-02-05 00:45:00",40588,0,28.63,0.162,0,0,0,0,0,0,0,79.46,0,227.1
"2019-02-05 00:46:00",40589,0,28.67,0.161,0,0,0,0,0,0,0,79.45,0,227
"2019-02-05 00:47:00",40590,0,28.68,0.162,0,0,0,0,0,0,0,79.49,0,226.9
