"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","22591","Dados"
"TIMESTAMP","RECORD","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","RN","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-02-10 00:00:00",47743,0,28,0.135,0,0,0,0,0,0,0,61.58,0,224.6
"2019-02-10 00:01:00",47744,0,27.98,0.136,0,0,0,0,0,0,0,61.52,0,223.1
"2019-02-10 00:02:00",47745,0,27.99,0.136,0,0,0,0,0,0,0,61.55,0,223.4
"2019-02-10 00:03:00",47746,0,28.06,0.137,0,0,0,0,0,0,0,61.43,0,223
"2019-02-10 00:04:00",47747,0,28.05,0.138,0,0,0,0,0,0,0,61.56,0,223.4
"2019-02-10 00:05:00",47748,0,28.12,0.138,0,0,0,0,0,0,0,61.64,0,224.2
"2019-02-10 00:06:00",47749,0,28.24,0.138,0,0,0,0,0,0,0,61.61,0,224.1
"2019-02-10 00:07:00",47750,0,28.24,0.139,0,0,0,0,0,0,0,61.44,0,224.8
"2019-02-10 00:08:00",47751,0,28.25,0.14,0,0,0,0,0,0,0,61.52,0,224.5
"2019-02-10 00:09:00",47752,0,28.4,0.14,0,0,0,0,0,0,0,61.4,0,225.3
"2019-02-10 00:10:00",47753,0,28.42,0.14,0,0,0,0,0,0,0,61.57,0,225.3
"2019-02-10 00:11:00",47754,0,28.42,0.14,0,0,0,0,0,0,0,61.55,0,224.9
"2019-02-10 00:12:00",47755,0,28.41,0.14,0,0,0,0,0,0,0,61.57,0,224.3
"2019-02-10 00:13:00",47756,0,28.36,0.14,0,0,0,0,0,0,0,61.63,0,223.8
"2019-02-10 00:14:00",47757,0,28.33,0.139,0,0,0,0,0,0,0,61.58,0,224.5
"2019-02-10 00:15:00",47758,0,28.27,0.138,0,0,0,0,0,0,0,61.67,0,224
"2019-02-10 00:16:00",47759,0,28.12,0.137,0,0,0,0,0,0,0,61.52,0,224.2
"2019-02-10 00:17:00",47760,0,28.07,0.137,0,0,0,0,0,0,0,61.51,0,224.2
"2019-02-10 00:18:00",47761,0,28.03,0.136,0,0,0,0,0,0,0,61.51,0,223.7
"2019-02-10 00:19:00",47762,0,27.98,0.136,0,0,0,0,0,0,0,61.59,0,223.3
"2019-02-10 00:20:00",47763,0,27.93,0.135,0,0,0,0,0,0,0,61.61,0,223.5
"2019-02-10 00:21:00",47764,0,27.86,0.135,0,0,0,0,0,0,0,61.64,0,222.8
"2019-02-10 00:22:00",47765,0,27.79,0.134,0,0,0,0,0,0,0,61.64,0,222.8
"2019-02-10 00:23:00",47766,0,27.77,0.134,0,0,0,0,0,0,0,61.5,0,222.4
"2019-02-10 00:24:00",47767,0,27.74,0.134,0,0,0,0,0,0,0,61.65,0,223.8
"2019-02-10 00:25:00",47768,0,27.78,0.134,0,0,0,0,0,0,0,61.61,0,223.7
"2019-02-10 00:26:00",47769,0,27.78,0.133,0,0,0,0,0,0,0,61.56,0,223.2
"2019-02-10 00:27:00",47770,0,27.77,0.133,0,0,0,0,0,0,0,61.52,0,223.4
"2019-02-10 00:28:00",47771,0,27.75,0.133,0,0,0,0,0,0,0,61.54,0,223.2
"2019-02-10 00:29:00",47772,0,27.82,0.133,0,0,0,0,0,0,0,61.51,0,222.8
"2019-02-10 00:30:00",47773,0,27.77,0.133,0,0,0,0,0,0,0,61.52,0,222.4
"2019-02-10 00:31:00",47774,0,27.71,0.133,0,0,0,0,0,0,0,99.5,0,222.8
"2019-02-10 00:32:00",47775,0,27.74,0.133,0,0,0,0,0,0,0,147.4,0,222.8
"2019-02-10 00:33:00",47776,0,27.74,0.133,0,0,0,0,0,0,0,148.7,0,223.1
"2019-02-10 00:34:00",47777,0,27.73,0.133,0,0,0,0,0,0,0,150,0,223.3
"2019-02-10 00:35:00",47778,0,27.79,0.132,0,0,0,0,0,0,0,150.2,0,223.7
"2019-02-10 00:36:00",47779,0,27.88,0.133,0,0,0,0,0,0,0,150.4,0,223.3
"2019-02-10 00:37:00",47780,0,27.81,0.133,0,0,0,0,0,0,0,150.2,0,223.9
"2019-02-10 00:38:00",47781,0,27.94,0.133,0,0,0,0,0,0,0,150.1,0,223.1
"2019-02-10 00:39:00",47782,0,27.9,0.132,0,0,0,0,0,0,0,149.6,0,222.5
"2019-02-10 00:40:00",47783,0,27.87,0.133,0,0,0,0,0,0,0,149.4,0,222.6
"2019-02-10 00:41:00",47784,0,27.87,0.133,0,0,0,0,0,0,0,149.1,0,222.4
"2019-02-10 00:42:00",47785,0,27.87,0.133,0,0,0,0,0,0,0,149,0,222.1
"2019-02-10 00:43:00",47786,0,27.89,0.133,0,0,0,0,0,0,0,149.4,0,222.3
"2019-02-10 00:44:00",47787,0,27.8,0.133,0,0,0,0,0,0,0,149.3,0,222.5
"2019-02-10 00:45:00",47788,0,27.82,0.133,0,0,0,0,0,0,0,149.1,0,222.2
"2019-02-10 00:46:00",47789,0,27.81,0.133,0,0,0,0,0,0,0,148.9,0,222.5
"2019-02-10 00:47:00",47790,0,27.73,0.133,0,0,0,0,0,0,0,148.8,0,222.5
