"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","15771","Dados"
"TIMESTAMP","RECORD","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","RN","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-02-03 00:00:00",37663,0,27.36,0.142,0,0,0,0,0,0,0,125.6,0,218.6
"2019-02-03 00:01:00",37664,0,27.33,0.142,0,0,0,0,0,0,0,125.4,0,218.1
"2019-02-03 00:02:00",37665,0,27.31,0.141,0,0,0,0,0,0,0,125.2,0,219.5
"2019-02-03 00:03:00",37666,0,27.34,0.141,0,0,0,0,0,0,0,125.2,0,220.1
"2019-02-03 00:04:00",37667,0,27.29,0.141,0,0,0,0,0,0,0,125.1,0,220.4
"2019-02-03 00:05:00",37668,0,27.24,0.141,0,0,0,0,0,0,0,125.2,0,220.8
"2019-02-03 00:06:00",37669,0,27.25,0.141,0,0,0,0,0,0,0,124.7,0,220.1
"2019-02-03 00:07:00",37670,0,27.28,0.141,0,0,0,0,0,0,0,124.6,0,219.7
"2019-02-03 00:08:00",37671,0,27.34,0.141,0,0,0,0,0,0,0,124.5,0,219.9
"2019-02-03 00:09:00",37672,0,27.31,0.141,0,0,0,0,0,0,0,101.9,0,220.7
"2019-02-03 00:10:00",37673,0,27.38,0.141,0,0,0,0,0,0,0,56.03,0,220.9
"2019-02-03 00:11:00",37674,0,27.39,0.141,0,0,0,0,0,0,0,55.89,0,220
"2019-02-03 00:12:00",37675,0,27.31,0.141,0,0,0,0,0,0,0,55.75,0,219.8
"2019-02-03 00:13:00",37676,0,27.35,0.141,0,0,0,0,0,0,0,55.94,0,218.8
"2019-02-03 00:14:00",37677,0,27.38,0.141,0,0,0,0,0,0,0,55.73,0,219.4
"2019-02-03 00:15:00",37678,0,27.37,0.141,0,0,0,0,0,0,0,55.76,0,220.3
"2019-02-03 00:16:00",37679,0,27.4,0.141,0,0,0,0,0,0,0,55.75,0,220.2
"2019-02-03 00:17:00",37680,0,27.4,0.141,0,0,0,0,0,0,0,55.64,0,220.5
"2019-02-03 00:18:00",37681,0,27.41,0.141,0,0,0,0,0,0,0,55.62,0,220.3
"2019-02-03 00:19:00",37682,0,27.47,0.141,0,0,0,0,0,0,0,55.87,0,220.1
"2019-02-03 00:20:00",37683,0,27.49,0.142,0,0,0,0,0,0,0,55.86,0,220.5
"2019-02-03 00:21:00",37684,0,27.51,0.142,0,0,0,0,0,0,0,55.89,0,220.4
"2019-02-03 00:22:00",37685,0,27.44,0.142,0,0,0,0,0,0,0,55.59,0,220.2
"2019-02-03 00:23:00",37686,0,27.39,0.142,0,0,0,0,0,0,0,55.49,0,220
"2019-02-03 00:24:00",37687,0,27.3,0.141,0,0,0,0,0,0,0,55.51,0,220.2
"2019-02-03 00:25:00",37688,0,27.25,0.141,0,0,0,0,0,0,0,55.6,0,220.3
"2019-02-03 00:26:00",37689,0,27.22,0.141,0,0,0,0,0,0,0,55.67,0,220.2
"2019-02-03 00:27:00",37690,0,27.17,0.14,0,0,0,0,0,0,0,55.64,0,219.9
"2019-02-03 00:28:00",37691,0,27.07,0.141,0,0,0,0,0,0,0,55.72,0,219.7
"2019-02-03 00:29:00",37692,0,27.07,0.14,0,0,0,0,0,0,0,55.86,0,220.2
"2019-02-03 00:30:00",37693,0,27.06,0.14,0,0,0,0,0,0,0,55.59,0,220.6
"2019-02-03 00:31:00",37694,0,27.06,0.14,0,0,0,0,0,0,0,55.71,0,220.6
"2019-02-03 00:32:00",37695,0,27.05,0.14,0,0,0,0,0,0,0,55.65,0,221
"2019-02-03 00:33:00",37696,0,27.07,0.14,0,0,0,0,0,0,0,55.86,0,221.2
"2019-02-03 00:34:00",37697,0,27.03,0.14,0,0,0,0,0,0,0,55.64,0,221.9
"2019-02-03 00:35:00",37698,0,27.05,0.14,0,0,0,0,0,0,0,55.76,0,222.8
"2019-02-03 00:36:00",37699,0,27.07,0.141,0,0,0,0,0,0,0,55.83,0,222.8
"2019-02-03 00:37:00",37700,0,27.08,0.141,0,0,0,0,0,0,0,55.77,0,222.6
"2019-02-03 00:38:00",37701,0,27.1,0.141,0,0,0,0,0,0,0,55.89,0,223.7
"2019-02-03 00:39:00",37702,0,27.15,0.142,0,0,0,0,0,0,0,55.86,0,223.6
"2019-02-03 00:40:00",37703,0,27.11,0.142,0,0,0,0,0,0,0,56.01,0,224.6
"2019-02-03 00:41:00",37704,0,27.12,0.142,0,0,0,0,0,0,0,55.92,0,224.7
"2019-02-03 00:42:00",37705,0,27.17,0.142,0,0,0,0,0,0,0,55.97,0,223.7
"2019-02-03 00:43:00",37706,0,27.2,0.143,0,0,0,0,0,0,0,55.89,0,222.3
"2019-02-03 00:44:00",37707,0,27.26,0.142,0,0,0,0,0,0,0,55.81,0,222.1
"2019-02-03 00:45:00",37708,0,27.24,0.142,0,0,0,0,0,0,0,55.82,0,221.7
"2019-02-03 00:46:00",37709,0,27.24,0.142,0,0,0,0,0,0,0,55.86,0,221.7
"2019-02-03 00:47:00",37710,0,27.29,0.143,0,0,0,0,0,0,0,55.78,0,221.8
