"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","22591","Dados"
"TIMESTAMP","RECORD","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","RN","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-02-08 00:00:00",44863,0,26.67,0.132,0,0,0,0,0,0,0,171.6,0,221.6
"2019-02-08 00:01:00",44864,0,26.63,0.132,0,0,0,0,0,0,0,175.8,0,221.8
"2019-02-08 00:02:00",44865,0,26.68,0.132,0,0,0,0,0,0,0,258.5,0,222.9
"2019-02-08 00:03:00",44866,0,26.57,0.132,0,0,0,0,0,0,0,256,0,225.9
"2019-02-08 00:04:00",44867,0,26.56,0.132,0,0,0,0,0,0,0,257.9,0,225.7
"2019-02-08 00:05:00",44868,0,26.58,0.132,0,0,0,0,0,0,0,257.5,0,225.5
"2019-02-08 00:06:00",44869,0,26.54,0.133,0,0,0,0,0,0,0,256.4,0,226
"2019-02-08 00:07:00",44870,0,26.5,0.133,0,0,0,0,0,0,0,255.9,0,225.6
"2019-02-08 00:08:00",44871,0,26.45,0.133,0,0,0,0,0,0,0,254.7,0,225.5
"2019-02-08 00:09:00",44872,0,26.45,0.133,0,0,0,0,0,0,0,254.2,0,225.6
"2019-02-08 00:10:00",44873,0,26.49,0.133,0,0,0,0,0,0,0,253.4,0,225.5
"2019-02-08 00:11:00",44874,0,26.39,0.133,0,0,0,0,0,0,0,235.8,0,225.2
"2019-02-08 00:12:00",44875,0,26.27,0.133,0,0,0,0,0,0,0,233.6,0,224.9
"2019-02-08 00:13:00",44876,0,26.29,0.133,0,0,0,0,0,0,0,233.1,0,225.3
"2019-02-08 00:14:00",44877,0,26.24,0.133,0,0,0,0,0,0,0,232.4,0,225.5
"2019-02-08 00:15:00",44878,0,26.19,0.133,0,0,0,0,0,0,0,159.8,0,225.6
"2019-02-08 00:16:00",44879,0,26.23,0.133,0,0,0,0,0,0,0,156.1,0,225.7
"2019-02-08 00:17:00",44880,0,26.12,0.133,0,0,0,0,0,0,0,182,0,225.4
"2019-02-08 00:18:00",44881,0,26.04,0.133,0,0,0,0,0,0,0,212.8,0,225.4
"2019-02-08 00:19:00",44882,0,25.99,0.133,0,0,0,0,0,0,0,212.9,0,225.4
"2019-02-08 00:20:00",44883,0,25.96,0.133,0,0,0,0,0,0,0,212.5,0,225.3
"2019-02-08 00:21:00",44884,0,25.89,0.132,0,0,0,0,0,0,0,222.7,0,225.9
"2019-02-08 00:22:00",44885,0,25.79,0.132,0,0,0,0,0,0,0,296.9,0,225.6
"2019-02-08 00:23:00",44886,0,25.77,0.132,0,0,0,0,0,0,0,295.4,0,225.7
"2019-02-08 00:24:00",44887,0,25.73,0.132,0,0,0,0,0,0,0,280.2,0,226.5
"2019-02-08 00:25:00",44888,0,25.78,0.132,0,0,0,0,0,0,0,277,0,226.3
"2019-02-08 00:26:00",44889,0,25.72,0.133,0,0,0,0,0,0,0,267.7,0,226.4
"2019-02-08 00:27:00",44890,0,25.66,0.132,0,0,0,0,0,0,0,258.7,0,226.4
"2019-02-08 00:28:00",44891,0,25.74,0.132,0,0,0,0,0,0,0,241.2,0,226.7
"2019-02-08 00:29:00",44892,0,25.76,0.133,0,0,0,0,0,0,0,232.2,0,227.9
"2019-02-08 00:30:00",44893,0,25.8,0.132,0,0,0,0,0,0,0,233.2,0,227.2
"2019-02-08 00:31:00",44894,0,25.78,0.132,0,0,0,0,0,0,0,231.3,0,227.6
"2019-02-08 00:32:00",44895,0,25.77,0.133,0,0,0,0,0,0,0,231.7,0,227
"2019-02-08 00:33:00",44896,0,25.74,0.132,0,0,0,0,0,0,0,230.9,0,226.6
"2019-02-08 00:34:00",44897,0,25.75,0.133,0,0,0,0,0,0,0,230.8,0,227.2
"2019-02-08 00:35:00",44898,0,25.72,0.133,0,0,0,0,0,0,0,232.1,0,226.9
"2019-02-08 00:36:00",44899,0,25.72,0.133,0,0,0,0,0,0,0,231.3,0,227.6
"2019-02-08 00:37:00",44900,0,25.7,0.132,0,0,0,0,0,0,0,232.7,0,227.6
"2019-02-08 00:38:00",44901,0,25.72,0.133,0,0,0,0,0,0,0,231.3,0,227.8
"2019-02-08 00:39:00",44902,0,25.65,0.133,0,0,0,0,0,0,0,223.7,0,228
"2019-02-08 00:40:00",44903,0,25.71,0.133,0,0,0,0,0,0,0,215.3,0,228.5
"2019-02-08 00:41:00",44904,0,25.61,0.133,0,0,0,0,0,0,0,216,0,228.7
"2019-02-08 00:42:00",44905,0,25.57,0.133,0,0,0,0,0,0,0,208.6,0,228.6
"2019-02-08 00:43:00",44906,0,25.6,0.133,0,0,0,0,0,0,0,127,0,226.4
"2019-02-08 00:44:00",44907,0,25.58,0.132,0,0,0,0,0,0,0,128.2,0,226.2
"2019-02-08 00:45:00",44908,0,25.5,0.132,0,0,0,0,0,0,0,126.7,0,226.2
"2019-02-08 00:46:00",44909,0,25.51,0.132,0,0,0,0,0,0,0,129.9,0,226.1
"2019-02-08 00:47:00",44910,0,25.44,0.132,0,0,0,0,0,0,0,128.9,0,226
