"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","22591","Dados"
"TIMESTAMP","RECORD","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","RN","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-02-11 00:00:00",49183,0,27.95,0.146,0,0,0,0,0,0,0,145.7,0,225.7
"2019-02-11 00:01:00",49184,0,27.93,0.146,0,0,0,0,0,0,0,145.4,0,225.9
"2019-02-11 00:02:00",49185,0,27.93,0.146,0,0,0,0,0,0,0,145.1,0,226
"2019-02-11 00:03:00",49186,0,27.95,0.146,0,0,0,0,0,0,0,144.8,0,226.2
"2019-02-11 00:04:00",49187,0,27.94,0.146,0,0,0,0,0,0,0,144.3,0,226.2
"2019-02-11 00:05:00",49188,0,27.95,0.145,0,0,0,0,0,0,0,143.9,0,226.7
"2019-02-11 00:06:00",49189,0,27.9,0.145,0,0,0,0,0,0,0,143.4,0,226.1
"2019-02-11 00:07:00",49190,0,27.95,0.145,0,0,0,0,0,0,0,142.8,0,226.1
"2019-02-11 00:08:00",49191,0,27.92,0.145,0,0,0,0,0,0,0,142.4,0,226.5
"2019-02-11 00:09:00",49192,0,27.9,0.145,0,0,0,0,0,0,0,141.9,0,226.8
"2019-02-11 00:10:00",49193,0,27.9,0.145,0,0,0,0,0,0,0,141,0,226.8
"2019-02-11 00:11:00",49194,0,27.87,0.145,0,0,0,0,0,0,0,140.4,0,226.8
"2019-02-11 00:12:00",49195,0,27.89,0.145,0,0,0,0,0,0,0,139.9,0,226.4
"2019-02-11 00:13:00",49196,0,27.92,0.144,0,0,0,0,0,0,0,139.5,0,227.2
"2019-02-11 00:14:00",49197,0,27.89,0.144,0,0,0,0,0,0,0,138.5,0,227
"2019-02-11 00:15:00",49198,0,27.87,0.144,0,0,0,0,0,0,0,137.7,0,227.5
"2019-02-11 00:16:00",49199,0,27.9,0.145,0,0,0,0,0,0,0,137.3,0,227.5
"2019-02-11 00:17:00",49200,0,27.84,0.144,0,0,0,0,0,0,0,136.9,0,227.6
"2019-02-11 00:18:00",49201,0,27.81,0.144,0,0,0,0,0,0,0,136.5,0,227
"2019-02-11 00:19:00",49202,0,27.79,0.143,0,0,0,0,0,0,0,75.94,0,227.7
"2019-02-11 00:20:00",49203,0,27.81,0.143,0,0,0,0,0,0,0,55.92,0,227.6
"2019-02-11 00:21:00",49204,0,27.74,0.142,0,0,0,0,0,0,0,55.76,0,226.9
"2019-02-11 00:22:00",49205,0,27.63,0.142,0,0,0,0,0,0,0,55.66,0,227.2
"2019-02-11 00:23:00",49206,0,27.55,0.141,0,0,0,0,0,0,0,55.64,0,226.6
"2019-02-11 00:24:00",49207,0,27.54,0.141,0,0,0,0,0,0,0,55.62,0,226
"2019-02-11 00:25:00",49208,0,27.47,0.141,0,0,0,0,0,0,0,55.59,0,225.5
"2019-02-11 00:26:00",49209,0,27.45,0.141,0,0,0,0,0,0,0,55.66,0,225.9
"2019-02-11 00:27:00",49210,0,27.44,0.14,0,0,0,0,0,0,0,55.63,0,226
"2019-02-11 00:28:00",49211,0,27.44,0.14,0,0,0,0,0,0,0,55.76,0,226.1
"2019-02-11 00:29:00",49212,0,27.36,0.14,0,0,0,0,0,0,0,55.82,0,226.3
"2019-02-11 00:30:00",49213,0,27.31,0.139,0,0,0,0,0,0,0,55.81,0,226.7
"2019-02-11 00:31:00",49214,0,27.22,0.139,0,0,0,0,0,0,0,55.7,0,226.2
"2019-02-11 00:32:00",49215,0,27.23,0.139,0,0,0,0,0,0,0,55.69,0,225.5
"2019-02-11 00:33:00",49216,0,27.19,0.139,0,0,0,0,0,0,0,55.55,0,225.4
"2019-02-11 00:34:00",49217,0,27.2,0.139,0,0,0,0,0,0,0,55.5,0,225.9
"2019-02-11 00:35:00",49218,0,27.23,0.138,0,0,0,0,0,0,0,55.67,0,226.2
"2019-02-11 00:36:00",49219,0,27.28,0.139,0,0,0,0,0,0,0,55.6,0,225.8
"2019-02-11 00:37:00",49220,0,27.26,0.139,0,0,0,0,0,0,0,55.65,0,225.9
"2019-02-11 00:38:00",49221,0,27.25,0.139,0,0,0,0,0,0,0,55.49,0,226.2
"2019-02-11 00:39:00",49222,0,27.3,0.139,0,0,0,0,0,0,0,55.58,0,226.3
"2019-02-11 00:40:00",49223,0,27.23,0.139,0,0,0,0,0,0,0,55.44,0,226.1
"2019-02-11 00:41:00",49224,0,27.26,0.138,0,0,0,0,0,0,0,55.63,0,225.6
"2019-02-11 00:42:00",49225,0,27.18,0.139,0,0,0,0,0,0,0,55.5,0,225.8
"2019-02-11 00:43:00",49226,0,27.17,0.138,0,0,0,0,0,0,0,55.49,0,226.2
"2019-02-11 00:44:00",49227,0,27.1,0.139,0,0,0,0,0,0,0,55.29,0,225.7
"2019-02-11 00:45:00",49228,0,27.06,0.139,0,0,0,0,0,0,0,55.3,0,224.6
"2019-02-11 00:46:00",49229,0,27.04,0.138,0,0,0,0,0,0,0,55.22,0,224.2
"2019-02-11 00:47:00",49230,0,27.04,0.138,0,0,0,0,0,0,0,55.22,0,223.8
