"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","15771","Dados"
"TIMESTAMP","RECORD","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","RN","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-01-21 00:00:00",18943,0.283,27.7,0.149,21.35,0.009,0.192,6.044,0.051,0.306,-43.67,222.2,0,216.5
"2019-01-21 00:01:00",18944,0.15,27.68,0.145,21.68,0.009,0.194,7.818,0.049,0.383,-44.25,156,0,216.9
"2019-01-21 00:02:00",18945,-0.1,27.67,0.145,22.18,0.009,0.206,8.33,0.049,0.405,-44.17,156,0,216.8
"2019-01-21 00:03:00",18946,0.037,27.59,0.146,22.32,0.009,0.201,8.09,0.05,0.403,-45.04,155.7,0,217.1
"2019-01-21 00:04:00",18947,0.083,27.5,0.145,22.45,0.008,0.184,8.36,0.05,0.415,-45.74,155.4,0,217.3
"2019-01-21 00:05:00",18948,0.1,27.51,0.145,22.37,0.01,0.213,8.23,0.051,0.42,-44.43,155.6,0,217.4
"2019-01-21 00:06:00",18949,0.017,27.44,0.148,8.72,0.004,0.078,1.711,0.022,0.086,-19.07,155.6,0,217.7
"2019-01-21 00:07:00",18950,0.129,27.42,0.148,21.68,0.009,0.194,6.864,0.052,0.354,-43.37,156.1,0,219.1
"2019-01-21 00:08:00",18951,0.229,27.37,0.144,22.29,0.009,0.197,8.43,0.049,0.414,-43.41,156,0,218.7
"2019-01-21 00:09:00",18952,-0.05,27.35,0.144,22.38,0.008,0.189,8.52,0.051,0.435,-43.7,156.3,0,219
"2019-01-21 00:10:00",18953,0.204,27.36,0.144,22.43,0.009,0.207,8.57,0.05,0.426,-43.29,156.4,0,219.2
"2019-01-21 00:11:00",18954,0.054,27.35,0.143,22.46,0.008,0.182,8.61,0.049,0.422,-44.2,156.2,0,220.1
"2019-01-21 00:12:00",18955,0.137,27.34,0.144,22.48,0.009,0.208,8.61,0.05,0.428,-42.88,156.4,0,220.4
"2019-01-21 00:13:00",18956,-0.004,27.3,0.144,22.49,0.01,0.214,8.62,0.051,0.442,-42.55,156.1,0,220
"2019-01-21 00:14:00",18957,0.258,27.24,0.143,22.5,0.009,0.2,8.65,0.05,0.434,-43.66,155.5,0,218.7
"2019-01-21 00:15:00",18958,0.154,27.2,0.143,22.51,0.009,0.2,8.66,0.05,0.435,-44.13,155.3,0,218.5
"2019-01-21 00:16:00",18959,0.175,27.19,0.143,22.56,0.008,0.19,8.72,0.049,0.43,-44.18,155.3,0,218.8
"2019-01-21 00:17:00",18960,-0.062,27.16,0.144,22.63,0.008,0.19,8.65,0.049,0.424,-44.32,155.1,0,218.8
"2019-01-21 00:18:00",18961,0.129,27.13,0.143,22.8,0.009,0.212,8.95,0.05,0.446,-43.49,155.3,0,218.2
"2019-01-21 00:19:00",18962,-0.062,27.16,0.146,22.26,0.008,0.189,7.551,0.048,0.364,-43.47,154.9,0,218.3
"2019-01-21 00:20:00",18963,0.133,27.15,0.144,22.78,0.008,0.192,8.88,0.048,0.428,-43.13,155.3,0,219.4
"2019-01-21 00:21:00",18964,-0.083,27.07,0.144,22.77,0.009,0.209,8.8,0.049,0.428,-42.18,155.4,0,219.1
"2019-01-21 00:22:00",18965,0.154,26.99,0.143,22.84,0.009,0.199,9.01,0.05,0.447,-42.62,155.6,0,219.5
"2019-01-21 00:23:00",18966,0.091,27.04,0.143,22.86,0.009,0.196,9.03,0.049,0.446,-42.71,155.7,0,220.1
"2019-01-21 00:24:00",18967,0.037,27.09,0.143,22.86,0.01,0.228,9.02,0.049,0.438,-42.42,155.8,0,220.3
"2019-01-21 00:25:00",18968,-0.054,27.14,0.144,22.85,0.01,0.225,9.01,0.049,0.445,-41.96,155.7,0,220.3
"2019-01-21 00:26:00",18969,0.154,27.04,0.143,22.83,0.009,0.206,8.97,0.049,0.439,-42.44,155.6,0,220.3
"2019-01-21 00:27:00",18970,-0.075,27,0.144,22.8,0.01,0.219,8.95,0.049,0.436,-42.72,155.2,0,219
"2019-01-21 00:28:00",18971,0.008,27.03,0.144,22.78,0.009,0.202,8.93,0.05,0.443,-43.6,155.3,0,219.6
"2019-01-21 00:29:00",18972,0.245,27.07,0.142,22.75,0.009,0.21,8.9,0.049,0.437,-43.62,155.5,0,219.9
"2019-01-21 00:30:00",18973,0.017,27.06,0.142,22.72,0.009,0.213,8.86,0.05,0.444,-42.6,155.7,0,219.7
"2019-01-21 00:31:00",18974,0.436,27.06,0.142,22.69,0.01,0.228,8.82,0.051,0.446,-41.75,155.7,0,219.5
"2019-01-21 00:32:00",18975,-0.004,27.04,0.142,22.63,0.009,0.213,8.77,0.049,0.433,-42.63,155.5,0,219.8
"2019-01-21 00:33:00",18976,0.116,27.1,0.142,22.59,0.008,0.184,8.72,0.05,0.438,-42.59,155.6,0,220
"2019-01-21 00:34:00",18977,0.071,27.07,0.142,22.55,0.008,0.186,8.69,0.05,0.437,-42.97,155.4,0,220.2
"2019-01-21 00:35:00",18978,0.183,27.04,0.141,22.52,0.009,0.192,8.66,0.05,0.434,-43.55,155.5,0,220.5
