"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","15771","Dados"
"TIMESTAMP","RECORD","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","RN","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-01-30 00:00:00",31903,0,25.01,0.131,0,0,0,0,0,0,0,190.8,0,224.1
"2019-01-30 00:01:00",31904,0,24.96,0.13,0,0,0,0,0,0,0,175.4,0,224
"2019-01-30 00:02:00",31905,0,24.91,0.13,0,0,0,0,0,0,0,161.9,0,223.4
"2019-01-30 00:03:00",31906,0,24.93,0.131,0,0,0,0,0,0,0,160.9,0,222.8
"2019-01-30 00:04:00",31907,0,24.89,0.13,0,0,0,0,0,0,0,161,0,222.9
"2019-01-30 00:05:00",31908,0,24.91,0.13,0,0,0,0,0,0,0,161.1,0,223.2
"2019-01-30 00:06:00",31909,0,24.89,0.131,0,0,0,0,0,0,0,159.5,0,223.4
"2019-01-30 00:07:00",31910,0,24.84,0.131,0,0,0,0,0,0,0,158.2,0,223.6
"2019-01-30 00:08:00",31911,0,24.82,0.13,0,0,0,0,0,0,0,157.8,0,224.1
"2019-01-30 00:09:00",31912,0,24.83,0.131,0,0,0,0,0,0,0,161.7,0,223.7
"2019-01-30 00:10:00",31913,0,24.87,0.131,0,0,0,0,0,0,0,164.5,0,223.8
"2019-01-30 00:11:00",31914,0,24.98,0.131,0,0,0,0,0,0,0,162.1,0,223.7
"2019-01-30 00:12:00",31915,0,25,0.131,0,0,0,0,0,0,0,155.2,0,223.6
"2019-01-30 00:13:00",31916,0,24.97,0.131,0,0,0,0,0,0,0,155.1,0,223.6
"2019-01-30 00:14:00",31917,0,24.98,0.131,0,0,0,0,0,0,0,156.2,0,222.1
"2019-01-30 00:15:00",31918,0,24.98,0.131,0,0,0,0,0,0,0,163.9,0,223.7
"2019-01-30 00:16:00",31919,0,25.05,0.132,0,0,0,0,0,0,0,161.4,0,223
"2019-01-30 00:17:00",31920,0,25.09,0.132,0,0,0,0,0,0,0,161.1,0,222
"2019-01-30 00:18:00",31921,0,25.1,0.131,0,0,0,0,0,0,0,163.5,0,222.2
"2019-01-30 00:19:00",31922,0,25.16,0.132,0,0,0,0,0,0,0,162.9,0,222.5
"2019-01-30 00:20:00",31923,0,25.19,0.132,0,0,0,0,0,0,0,159.8,0,222
"2019-01-30 00:21:00",31924,0,25.15,0.132,0,0,0,0,0,0,0,159.4,0,222.2
"2019-01-30 00:22:00",31925,0,25.24,0.133,0,0,0,0,0,0,0,156.8,0,223.2
"2019-01-30 00:23:00",31926,0,25.25,0.132,0,0,0,0,0,0,0,153.9,0,222.2
"2019-01-30 00:24:00",31927,0,25.29,0.133,0,0,0,0,0,0,0,154.1,0,222
"2019-01-30 00:25:00",31928,0,25.33,0.133,0,0,0,0,0,0,0,162.1,0,222.5
"2019-01-30 00:26:00",31929,0,25.38,0.133,0,0,0,0,0,0,0,162.2,0,223.3
"2019-01-30 00:27:00",31930,0,25.4,0.133,0,0,0,0,0,0,0,158.5,0,223.8
"2019-01-30 00:28:00",31931,0,25.4,0.133,0,0,0,0,0,0,0,159.3,0,223.5
"2019-01-30 00:29:00",31932,0,25.38,0.133,0,0,0,0,0,0,0,162.4,0,223
"2019-01-30 00:30:00",31933,0,25.39,0.133,0,0,0,0,0,0,0,163.6,0,222.8
"2019-01-30 00:31:00",31934,0,25.43,0.133,0,0,0,0,0,0,0,162.4,0,222.1
"2019-01-30 00:32:00",31935,0,25.4,0.133,0,0,0,0,0,0,0,159.7,0,222
"2019-01-30 00:33:00",31936,0,25.51,0.133,0,0,0,0,0,0,0,164.2,0,220.9
"2019-01-30 00:34:00",31937,0,25.43,0.132,0,0,0,0,0,0,0,159.9,0,219.9
"2019-01-30 00:35:00",31938,0,25.39,0.132,0,0,0,0,0,0,0,156.4,0,220
"2019-01-30 00:36:00",31939,0,25.4,0.132,0,0,0,0,0,0,0,156.4,0,223.5
"2019-01-30 00:37:00",31940,0,25.35,0.132,0,0,0,0,0,0,0,158.5,0,223.4
"2019-01-30 00:38:00",31941,0,25.29,0.132,0,0,0,0,0,0,0,160.4,0,223.4
"2019-01-30 00:39:00",31942,0,25.27,0.132,0,0,0,0,0,0,0,161.7,0,223.7
"2019-01-30 00:40:00",31943,0,25.27,0.132,0,0,0,0,0,0,0,161.5,0,224.2
"2019-01-30 00:41:00",31944,0,25.24,0.132,0,0,0,0,0,0,0,164.2,0,223
"2019-01-30 00:42:00",31945,0,25.24,0.131,0,0,0,0,0,0,0,156.3,0,222.4
"2019-01-30 00:43:00",31946,0,25.22,0.132,0,0,0,0,0,0,0,162.6,0,222.7
"2019-01-30 00:44:00",31947,0,25.2,0.132,0,0,0,0,0,0,0,167.7,0,223.1
"2019-01-30 00:45:00",31948,0,25.24,0.131,0,0,0,0,0,0,0,165.4,0,223.1
"2019-01-30 00:46:00",31949,0,25.2,0.132,0,0,0,0,0,0,0,164.3,0,223.5
"2019-01-30 00:47:00",31950,0,25.18,0.131,0,0,0,0,0,0,0,169.2,0,223.9
