"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","15771","Dados"
"TIMESTAMP","RECORD","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","RN","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-01-12 00:00:00",5983,0,26.38,0.115,0,0,0,0,0,0,0,1271,0,218.9
"2019-01-12 00:01:00",5984,0,26.29,0.115,0,0,0,0,0,0,0,1370,0,219.2
"2019-01-12 00:02:00",5985,0,26.21,0.115,0,0,0,0,0,0,0,1342,0,220.1
"2019-01-12 00:03:00",5986,0,26.15,0.114,0,0,0,0,0,0,0,1318,0,220.6
"2019-01-12 00:04:00",5987,0,26.12,0.114,0,0,0,0,0,0,0,1311,0,220.1
"2019-01-12 00:05:00",5988,0,26.14,0.113,0,0,0,0,0,0,0,1303,0,219.9
"2019-01-12 00:06:00",5989,0,26.07,0.113,0,0,0,0,0,0,0,1296,0,220.4
"2019-01-12 00:07:00",5990,0,26.08,0.113,0,0,0,0,0,0,0,1286,0,220.3
"2019-01-12 00:08:00",5991,0,26.07,0.112,0,0,0,0,0,0,0,1287,0,220.1
"2019-01-12 00:09:00",5992,0,26.14,0.112,0,0,0,0,0,0,0,1273,0,219.9
"2019-01-12 00:10:00",5993,0,26.01,0.112,0,0,0,0,0,0,0,1270,0,220.7
"2019-01-12 00:11:00",5994,0,26.08,0.111,0,0,0,0,0,0,0,1265,0,221.8
"2019-01-12 00:12:00",5995,0,26.06,0.11,0,0,0,0,0,0,0,1258,0,220.8
"2019-01-12 00:13:00",5996,0,26.07,0.109,0,0,0,0,0,0,0,1258,0,220.9
"2019-01-12 00:14:00",5997,0,26.02,0.108,0,0,0,0,0,0,0,1345,0,221.3
"2019-01-12 00:15:00",5998,0,26.14,0.108,0,0,0,0,0,0,0,1329,0,221.4
"2019-01-12 00:16:00",5999,0,26.12,0.108,0,0,0,0,0,0,0,1330,0,221.6
"2019-01-12 00:17:00",6000,0,26.2,0.109,0,0,0,0,0,0,0,1326,0,220.7
"2019-01-12 00:18:00",6001,0,26.18,0.109,0,0,0,0,0,0,0,1323,0,221.2
"2019-01-12 00:19:00",6002,0,26.27,0.109,0,0,0,0,0,0,0,1322,0,221.1
"2019-01-12 00:20:00",6003,0,26.26,0.109,0,0,0,0,0,0,0,1381,0,220.7
"2019-01-12 00:21:00",6004,0,26.27,0.11,0,0,0,0,0,0,0,1410,0,221.1
"2019-01-12 00:22:00",6005,0,26.31,0.111,0,0,0,0,0,0,0,1398,0,220.9
"2019-01-12 00:23:00",6006,0,26.39,0.112,0,0,0,0,0,0,0,1398,0,221.2
"2019-01-12 00:24:00",6007,0,26.34,0.112,0,0,0,0,0,0,0,1401,0,221.4
"2019-01-12 00:25:00",6008,0,26.32,0.112,0,0,0,0,0,0,0,1387,0,221.2
"2019-01-12 00:26:00",6009,0,26.31,0.112,0,0,0,0,0,0,0,1382,0,220.4
"2019-01-12 00:27:00",6010,0,26.31,0.113,0,0,0,0,0,0,0,1380,0,220.3
"2019-01-12 00:28:00",6011,0,26.29,0.112,0,0,0,0,0,0,0,1377,0,220.9
"2019-01-12 00:29:00",6012,0,26.29,0.112,0,0,0,0,0,0,0,1373,0,220.6
"2019-01-12 00:30:00",6013,0,26.31,0.112,0,0,0,0,0,0,0,1370,0,220.4
"2019-01-12 00:31:00",6014,0,26.31,0.112,0,0,0,0,0,0,0,1371,0,219.6
"2019-01-12 00:32:00",6015,0,26.25,0.112,0,0,0,0,0,0,0,1368,0,220.3
"2019-01-12 00:33:00",6016,0,26.25,0.112,0,0,0,0,0,0,0,1369,0,220.6
"2019-01-12 00:34:00",6017,0,26.21,0.112,0,0,0,0,0,0,0,1363,0,220.5
"2019-01-12 00:35:00",6018,0,26.2,0.111,0,0,0,0,0,0,0,1362,0,220.1
"2019-01-12 00:36:00",6019,0,26.21,0.111,0,0,0,0,0,0,0,1359,0,219.9
"2019-01-12 00:37:00",6020,0,26.18,0.111,0,0,0,0,0,0,0,1358,0,220.5
"2019-01-12 00:38:00",6021,0,26.17,0.112,0,0,0,0,0,0,0,1354,0,220.1
"2019-01-12 00:39:00",6022,0,26.14,0.112,0,0,0,0,0,0,0,1353,0,220.7
"2019-01-12 00:40:00",6023,0,26.15,0.112,0,0,0,0,0,0,0,1354,0,221.3
"2019-01-12 00:41:00",6024,0,26.1,0.112,0,0,0,0,0,0,0,1350,0,221.5
"2019-01-12 00:42:00",6025,0,26.07,0.112,0,0,0,0,0,0,0,1284,0,222.1
"2019-01-12 00:43:00",6026,0,26.04,0.112,0,0,0,0,0,0,0,1280,0,221.5
"2019-01-12 00:44:00",6027,0,26.02,0.112,0,0,0,0,0,0,0,1274,0,222.3
"2019-01-12 00:45:00",6028,0,25.98,0.112,0,0,0,0,0,0,0,1273,0,222
"2019-01-12 00:46:00",6029,0,25.97,0.112,0,0,0,0,0,0,0,1272,0,222
"2019-01-12 00:47:00",6030,0,25.93,0.111,0,0,0,0,0,0,0,1270,0,221.7
"2019-01-12 00:48:00",6031,0,25.88,0.111,0,0,0,0,0,0,0,1273,0,221.4
