"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","15771","Dados"
"TIMESTAMP","RECORD","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","RN","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-01-19 00:00:00",16063,-0.004,27.2,0.15,21.14,0.007,0.141,6.224,0.057,0.352,-40.95,68.83,0,221.9
"2019-01-19 00:01:00",16064,0.237,27.2,0.148,21.03,0.008,0.168,6.106,0.057,0.35,-39.84,69.07,0,221.4
"2019-01-19 00:02:00",16065,0.125,27.2,0.149,20.92,0.007,0.155,5.996,0.056,0.333,-40.29,69.06,0,221.7
"2019-01-19 00:03:00",16066,0.141,27.2,0.149,20.8,0.008,0.174,5.903,0.057,0.335,-39.43,69.08,0,221.4
"2019-01-19 00:04:00",16067,-0.229,27.17,0.148,20.73,0.008,0.173,6.026,0.057,0.342,-39.1,69.09,0,221.7
"2019-01-19 00:05:00",16068,-0.071,27.14,0.147,20.69,0.007,0.148,6.17,0.058,0.36,-39.96,68.89,0,222.3
"2019-01-19 00:06:00",16069,-0.075,27.1,0.147,20.67,0.007,0.151,6.244,0.057,0.354,-40.5,68.93,0,222.7
"2019-01-19 00:07:00",16070,-0.071,27.1,0.147,20.66,0.007,0.146,6.333,0.056,0.357,-39.76,68.95,0,222.4
"2019-01-19 00:08:00",16071,-0.162,27.09,0.146,20.66,0.008,0.158,6.386,0.058,0.37,-39.1,68.98,0,221.7
"2019-01-19 00:09:00",16072,-0.083,27.05,0.146,20.64,0.008,0.157,6.403,0.054,0.349,-39.72,69.05,0,222.2
"2019-01-19 00:10:00",16073,0.175,27.04,0.146,20.64,0.008,0.163,6.328,0.056,0.354,-39.72,69.07,0,221.8
"2019-01-19 00:11:00",16074,0.008,26.98,0.146,20.62,0.008,0.156,6.293,0.055,0.348,-39.92,69.04,0,222.1
"2019-01-19 00:12:00",16075,-0.195,26.95,0.147,20.62,0.007,0.135,6.264,0.056,0.348,-40.42,69.02,0,222.9
"2019-01-19 00:13:00",16076,0.229,26.94,0.147,20.58,0.008,0.158,6.018,0.056,0.335,-38.03,69.05,0,222.5
"2019-01-19 00:14:00",16077,0.229,26.91,0.146,20.51,0.007,0.144,5.868,0.056,0.328,-40.09,68.95,0,222.9
"2019-01-19 00:15:00",16078,-0.245,26.89,0.147,20.44,0.008,0.155,5.788,0.055,0.321,-38.69,68.84,0,222.3
"2019-01-19 00:16:00",16079,0.087,26.91,0.146,20.38,0.007,0.15,5.747,0.056,0.323,-39.47,68.8,0,222.8
"2019-01-19 00:17:00",16080,0.183,26.86,0.145,20.31,0.008,0.157,5.797,0.056,0.326,-39.72,68.83,0,223
"2019-01-19 00:18:00",16081,0.17,26.85,0.146,20.27,0.008,0.166,5.696,0.056,0.319,-39.06,68.85,0,222.4
"2019-01-19 00:19:00",16082,0.12,26.78,0.146,20.22,0.006,0.124,5.634,0.055,0.308,-40.79,68.88,0,222.8
"2019-01-19 00:20:00",16083,-0.249,26.74,0.145,20.19,0.007,0.139,5.958,0.055,0.327,-39.84,69.08,0,222.2
"2019-01-19 00:21:00",16084,-0.175,26.76,0.144,20.21,0.007,0.143,6.281,0.055,0.347,-40.09,69.09,0,222.3
"2019-01-19 00:22:00",16085,-0.137,26.78,0.144,20.25,0.008,0.159,6.366,0.054,0.346,-39.39,69,0,222.1
"2019-01-19 00:23:00",16086,-0.299,26.71,0.144,20.33,0.007,0.144,6.496,0.055,0.355,-38.98,68.98,0,222
"2019-01-19 00:24:00",16087,-0.316,26.72,0.144,20.47,0.007,0.14,6.663,0.053,0.356,-40.05,68.87,0,222.2
"2019-01-19 00:25:00",16088,0.025,26.73,0.143,20.62,0.008,0.17,6.811,0.054,0.371,-39.22,68.77,0,222.1
"2019-01-19 00:26:00",16089,0.037,26.6,0.143,20.71,0.007,0.144,6.871,0.053,0.367,-40.01,68.85,0,223.2
"2019-01-19 00:27:00",16090,-0.162,26.61,0.144,20.72,0.008,0.156,6.801,0.053,0.362,-38.24,68.83,0,223.2
"2019-01-19 00:28:00",16091,0.071,26.54,0.143,20.7,0.007,0.154,6.726,0.055,0.37,-37.87,68.69,0,222.8
"2019-01-19 00:29:00",16092,0.158,26.51,0.142,20.71,0.007,0.152,6.796,0.054,0.369,-39.39,68.61,0,222.1
"2019-01-19 00:30:00",16093,-0.183,26.39,0.144,20.71,0.006,0.135,6.586,0.054,0.358,-41.77,68.72,0,222.9
"2019-01-19 00:31:00",16094,-0.382,26.27,0.145,20.66,0.007,0.154,6.229,0.055,0.34,-39.18,68.73,0,222.5
"2019-01-19 00:32:00",16095,0.004,26.1,0.144,20.6,0.007,0.154,6.122,0.055,0.335,-39.35,68.79,0,223
"2019-01-19 00:33:00",16096,-0.075,25.96,0.144,20.55,0.007,0.143,6.059,0.054,0.329,-39.8,68.78,0,223
"2019-01-19 00:34:00",16097,-0.22,25.79,0.144,20.5,0.008,0.156,6.201,0.054,0.334,-38.73,68.74,0,222.8
