"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","15771","Dados"
"TIMESTAMP","RECORD","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"2019-01-22 00:36:00",20419,0.158,26.34,0.128,21.12,0.007,0.156,7.047,0.055,0.385,-46.01,1781,0,215.4
"2019-01-22 00:37:00",20420,0.104,26.37,0.133,21.08,0.006,0.135,5.567,0.054,0.302,-46.83,1780,0,215.9
"2019-01-22 00:38:00",20421,0.046,26.41,0.133,20.96,0.007,0.141,5.989,0.055,0.329,-46.34,1782,0,216.4
"2019-01-22 00:39:00",20422,0.029,26.48,0.129,20.93,0.006,0.123,6.714,0.054,0.364,-46.67,1779,0,216.9
"2019-01-22 00:40:00",20423,0.141,26.67,0.128,21.04,0.007,0.147,7.103,0.053,0.378,-45.39,1781,0,217.2
"2019-01-22 00:41:00",20424,0.1,26.69,0.129,21.7,0.007,0.159,7.779,0.053,0.413,-46.01,1776,0,217.1
"2019-01-22 00:42:00",20425,0.046,26.77,0.131,21.87,0.007,0.147,7.212,0.054,0.392,-44.98,1779,0,217.3
"2019-01-22 00:43:00",20426,0.079,26.85,0.129,21.81,0.007,0.147,7.741,0.054,0.416,-44.77,1776,0,217.1
"2019-01-22 00:44:00",20427,0.062,27.02,0.129,21.83,0.007,0.143,7.902,0.054,0.429,-45.18,1769,0,217.6
"2019-01-22 00:45:00",20428,-0.033,27.11,0.129,21.84,0.007,0.144,7.74,0.054,0.422,-44.65,1815,0,217.3
"2019-01-22 00:46:00",20429,0.05,27.18,0.131,21.77,0.007,0.147,7.029,0.054,0.377,-44.9,1834,0,216.8
"2019-01-22 00:47:00",20430,0.033,27.22,0.133,21.65,0.007,0.144,6.599,0.054,0.359,-45.47,1848,0,216.6
"2019-01-22 00:48:00",20431,0.104,27.29,0.13,21.69,0.007,0.158,7.482,0.054,0.407,-45.51,1807,0,216.5
"2019-01-22 00:49:00",20432,0.091,27.32,0.132,21.64,0.006,0.14,6.803,0.054,0.371,-45.39,1797,0,216.6
"2019-01-22 00:50:00",20433,0.075,27.32,0.129,21.82,0.006,0.141,7.691,0.054,0.416,-45.51,1788,0,216.7
"2019-01-22 00:51:00",20434,0.075,27.3,0.132,21.82,0.007,0.16,7.041,0.055,0.387,-46.01,1777,0,215.1
"2019-01-22 00:52:00",20435,0.037,27.3,0.128,21.9,0.007,0.163,7.929,0.056,0.441,-45.8,1775,0,213.5
"2019-01-22 00:53:00",20436,0.137,27.28,0.128,22.01,0.007,0.144,8.09,0.055,0.441,-47.2,1765,0,214.4
"2019-01-22 00:54:00",20437,0.158,27.22,0.128,22.05,0.008,0.17,8.1,0.055,0.442,-46.75,1767,0,214.5
"2019-01-22 00:55:00",20438,0.112,27.17,0.13,22.01,0.007,0.15,7.509,0.053,0.402,-46.54,1750,0,215.2
"2019-01-22 00:56:00",20439,-0.046,27.14,0.133,21.85,0.007,0.144,7.073,0.053,0.372,-46.79,1702,0,216.2
"2019-01-22 00:57:00",20440,0.204,27.07,0.129,21.83,0.007,0.162,7.599,0.055,0.416,-45.31,1700,0,215.4
"2019-01-22 00:58:00",20441,0.079,27.03,0.13,21.77,0.007,0.146,7.459,0.054,0.405,-46.3,1698,0,215.9
"2019-01-22 00:59:00",20442,0.066,26.94,0.129,21.72,0.007,0.154,7.487,0.054,0.401,-46.46,1687,0,216
"2019-01-22 01:00:00",20443,0.075,26.84,0.128,21.69,0.007,0.153,7.689,0.053,0.409,-46.87,1681,0,214.9
"2019-01-22 01:01:00",20444,0.249,26.8,0.129,21.46,0.007,0.155,6.739,0.054,0.362,-46.79,1686,0,213.7
"2019-01-22 01:02:00",20445,0.15,26.79,0.131,21.23,0.007,0.153,6.445,0.055,0.353,-47.32,1674,0,213.4
"2019-01-22 01:03:00",20446,0.066,26.83,0.131,21.1,0.007,0.143,5.858,0.054,0.317,-47.65,1675,0,214.4
"2019-01-22 01:04:00",20447,0.229,26.83,0.134,20.1,0.008,0.161,3.712,0.053,0.197,-46.67,1678,0,215.6
"2019-01-22 01:05:00",20448,0.303,26.78,0.129,21.04,0.007,0.154,6.717,0.053,0.358,-46.17,1675,0,216.1
"2019-01-22 01:06:00",20449,0.361,26.77,0.126,21.24,0.008,0.178,7.302,0.054,0.396,-45.31,1679,0,215.5
"2019-01-22 01:07:00",20450,0.145,26.67,0.126,21.31,0.007,0.142,7.368,0.054,0.397,-46.83,1678,0,215.9
"2019-01-22 01:08:00",20451,0.108,26.7,0.127,21.35,0.007,0.146,7.399,0.052,0.388,-46.34,1681,0,216.3
"2019-01-22 01:09:00",20452,0.058,26.73,0.129,21.27,0.007,0.147,6.785,0.053,0.356,-46.05,1680,0,215.9
"2019-01-22 01:10:00",20453,0.204,26.69,0.127,21.37,0.007,0.151,7.44,0.053,0.397,-46.05,1678,0,215.8
"2019-01-22 01:11:00",20454,0,26.61,0.129,14.81,0.005,0.111,4.696,0.037,0.247,-32.54,1675,0,216.1
"2019-01-22 01:12:00",20455,0,26.6,0.134,0,0,0,0,0,0,0,1672,0,216.5
"2019-01-22 01:13:00",20456,0.199,26.57,0.134,13.51,0.005,0.101,2.678,0.035,0.141,-29.96,1671,0,216.5
"2019-01-22 01:14:00",20457,-0.066,26.57,0.133,18.13,0.006,0.119,4.161,0.047,0.222,-39.97,1671,0,217.6
"2019-01-22 01:15:00",20458,0.22,26.58,0.131,20.47,0.007,0.135,4.839,0.054,0.262,-45.8,1667,0,216.6
"2019-01-22 01:16:00",20459,-0.021,26.61,0.131,20.36,0.007,0.142,5.236,0.053,0.277,-46.05,1667,0,216.1
"2019-01-22 01:17:00",20460,0.129,26.61,0.127,20.42,0.006,0.132,6.131,0.052,0.322,-46.25,1670,0,216.2
"2019-01-22 01:18:00",20461,0.062,26.55,0.126,20.57,0.007,0.146,6.369,0.052,0.333,-45.51,1675,0,215.9
"2019-01-22 01:19:00",20462,0.137,26.5,0.125,20.67,0.007,0.142,6.554,0.054,0.355,-46.34,1664,0,216
"2019-01-22 01:20:00",20463,0.137,26.45,0.128,20.67,0.007,0.139,5.951,0.054,0.319,-46.71,1668,0,216
"2019-01-22 01:21:00",20464,0.029,26.45,0.125,20.78,0.007,0.151,6.841,0.054,0.368,-44.53,445.5,0,219.9
"2019-01-22 01:22:00",20465,0.087,26.45,0.125,20.9,0.008,0.169,6.952,0.053,0.37,-42.31,114.2,0,220.8
"2019-01-22 01:23:00",20466,-0.021,26.47,0.126,20.96,0.007,0.154,6.972,0.053,0.372,-41.77,112.1,0,220.9
"2019-01-22 01:24:00",20467,0.141,26.49,0.126,20.96,0.007,0.142,6.8,0.053,0.362,-42.1,95.4,0,221.6
"2019-01-22 01:25:00",20468,0.1,26.45,0.126,20.93,0.006,0.124,6.681,0.053,0.356,-42.92,54.63,0,222.5
"2019-01-22 01:26:00",20469,0.291,26.42,0.126,20.91,0.007,0.139,6.631,0.055,0.366,-40.95,54.7,0,221.6
"2019-01-22 01:27:00",20470,0.258,26.33,0.126,20.89,0.007,0.14,6.577,0.054,0.355,-41.07,54.64,0,221.6
"2019-01-22 01:28:00",20471,0.154,26.36,0.126,20.87,0.006,0.128,6.568,0.054,0.357,-42.31,54.57,0,221.3
"2019-01-22 01:29:00",20472,0.133,26.4,0.126,20.84,0.007,0.137,6.615,0.054,0.356,-42.14,54.62,0,221.4
"2019-01-22 01:30:00",20473,0.253,26.31,0.125,20.84,0.006,0.13,6.619,0.053,0.35,-41.16,54.5,0,221.1
"2019-01-22 01:31:00",20474,0.071,26.21,0.126,20.82,0.007,0.139,6.607,0.054,0.358,-41.12,54.59,0,220.9
"2019-01-22 01:32:00",20475,0.108,26.25,0.126,20.82,0.007,0.15,6.61,0.053,0.353,-40.91,54.72,0,221.5
"2019-01-22 01:33:00",20476,0.137,26.26,0.125,20.8,0.007,0.149,6.602,0.054,0.357,-40.62,54.49,0,221.7
"2019-01-22 01:34:00",20477,0.249,26.16,0.125,20.78,0.007,0.138,6.58,0.054,0.353,-41.81,54.64,0,222.3
"2019-01-22 01:35:00",20478,0.17,26.13,0.125,20.77,0.007,0.145,6.518,0.054,0.353,-40.13,54.57,0,221.9
"2019-01-22 01:36:00",20479,0.017,26.09,0.125,20.75,0.007,0.136,6.5,0.054,0.349,-41.2,54.41,0,221.4
"2019-01-22 01:37:00",20480,0.199,26.21,0.125,20.74,0.007,0.148,6.513,0.053,0.348,-41.24,54.51,0,221.1
"2019-01-22 01:38:00",20481,0.05,26.18,0.125,20.73,0.006,0.128,6.533,0.053,0.347,-42.35,119.5,0,221.2
"2019-01-22 01:39:00",20482,-0.042,26.12,0.125,20.73,0.007,0.148,6.52,0.053,0.347,-41.28,139.3,0,220.9
"2019-01-22 01:40:00",20483,-0.025,26.14,0.125,20.71,0.007,0.153,6.497,0.053,0.346,-40.33,141.7,0,221.2
"2019-01-22 01:41:00",20484,0.212,26.1,0.124,20.7,0.007,0.143,6.536,0.054,0.352,-41.77,142.7,0,221.8
"2019-01-22 01:42:00",20485,0.033,26.08,0.125,20.7,0.006,0.126,6.539,0.054,0.355,-42.55,142.5,0,221.5
"2019-01-22 01:43:00",20486,0.407,26.03,0.124,20.68,0.007,0.144,6.542,0.054,0.354,-40.42,142.6,0,220.9
"2019-01-22 01:44:00",20487,-0.017,26.06,0.126,20.67,0.006,0.133,6.019,0.053,0.322,-41.86,142.2,0,221.2
"2019-01-22 01:45:00",20488,-0.079,25.98,0.126,20.61,0.008,0.155,6.286,0.052,0.328,-41.16,142.1,0,220.3
"2019-01-22 01:46:00",20489,0.079,25.91,0.128,8.9,0.003,0.053,2.262,0.023,0.118,-18.54,142,0,220.7
"2019-01-22 01:47:00",20490,0.199,25.88,0.126,19.77,0.006,0.127,6.11,0.052,0.327,-39.6,141.9,0,220.9
"2019-01-22 01:48:00",20491,0.025,25.82,0.126,11.93,0.003,0.071,3.506,0.031,0.186,-24.36,142.2,0,221.5
"2019-01-22 01:49:00",20492,0.066,25.78,0.128,17.6,0.006,0.114,4.918,0.046,0.264,-35.67,142,0,221.2
"2019-01-22 01:50:00",20493,0.116,25.86,0.123,20.39,0.007,0.134,6.399,0.052,0.335,-41.65,141.7,0,221.1
"2019-01-22 01:51:00",20494,0.332,25.78,0.123,20.41,0.007,0.136,6.363,0.053,0.335,-41.07,141.8,0,220.9
"2019-01-22 01:52:00",20495,0.187,25.78,0.123,20.42,0.006,0.127,6.352,0.054,0.34,-41.4,141.6,0,221
"2019-01-22 01:53:00",20496,0.499,25.79,0.123,20.44,0.007,0.147,6.331,0.054,0.341,-40.87,141.5,0,220.9
"2019-01-22 01:54:00",20497,-0.029,25.95,0.123,20.45,0.007,0.14,6.335,0.054,0.343,-41.03,141.6,0,221.2
"2019-01-22 01:55:00",20498,0.432,25.87,0.123,20.45,0.007,0.15,6.326,0.054,0.34,-40.33,141.5,0,220.9
"2019-01-22 01:56:00",20499,0.399,25.75,0.123,20.46,0.007,0.14,6.325,0.053,0.338,-40.58,180.5,0,221.3
"2019-01-22 01:57:00",20500,0.283,25.75,0.123,20.46,0.007,0.153,6.342,0.054,0.344,-40.79,232.6,0,221.1
"2019-01-22 01:58:00",20501,0.224,25.83,0.123,20.47,0.007,0.146,6.367,0.053,0.34,-40.95,230.7,0,220.8
"2019-01-22 01:59:00",20502,0.137,25.81,0.123,20.48,0.007,0.143,6.351,0.054,0.343,-40.99,228.5,0,220.6
"2019-01-22 02:00:00",20503,0.079,25.82,0.123,20.48,0.006,0.133,6.339,0.054,0.34,-42.14,226.7,0,221.1
"2019-01-22 02:01:00",20504,0.341,25.67,0.123,20.49,0.006,0.131,6.333,0.054,0.345,-40.62,225.3,0,220.9
"2019-01-22 02:02:00",20505,0.249,25.64,0.123,20.49,0.006,0.131,6.329,0.054,0.342,-41.28,224,0,221.3
"2019-01-22 02:03:00",20506,0.129,25.66,0.123,20.51,0.006,0.127,6.331,0.054,0.344,-41.9,223,0,221.3
"2019-01-22 02:04:00",20507,0.096,25.63,0.123,20.51,0.007,0.139,6.326,0.054,0.345,-42.27,221.9,0,221.4
"2019-01-22 02:05:00",20508,0.183,25.72,0.123,20.51,0.007,0.134,6.321,0.054,0.339,-40.38,221.2,0,221
"2019-01-22 02:06:00",20509,0.091,25.65,0.123,20.52,0.006,0.132,6.321,0.054,0.34,-41.32,219.9,0,221.3
"2019-01-22 02:07:00",20510,0.249,25.5,0.123,20.52,0.006,0.122,6.367,0.053,0.339,-41.86,219.1,0,222.1
"2019-01-22 02:08:00",20511,0.129,25.48,0.123,20.53,0.006,0.129,6.333,0.053,0.338,-41.77,218.6,0,222.3
"2019-01-22 02:09:00",20512,0.349,25.45,0.123,20.52,0.007,0.138,6.282,0.054,0.337,-41.36,217.4,0,220.7
"2019-01-22 02:10:00",20513,0.324,25.46,0.123,20.52,0.007,0.139,6.264,0.054,0.337,-41.32,216.8,0,220.4
"2019-01-22 02:11:00",20514,0.266,25.48,0.123,20.51,0.007,0.142,6.268,0.055,0.344,-41.49,215.5,0,220
"2019-01-22 02:12:00",20515,0.299,25.46,0.123,20.5,0.007,0.135,6.264,0.055,0.342,-41.81,215.1,0,220.6
"2019-01-22 02:13:00",20516,0.474,25.44,0.123,20.49,0.007,0.147,6.268,0.053,0.333,-39.96,214.2,0,219.6
"2019-01-22 02:14:00",20517,0.266,25.37,0.123,20.49,0.006,0.133,6.255,0.053,0.33,-42.02,213.8,0,219.6
"2019-01-22 02:15:00",20518,0.037,25.35,0.123,20.48,0.007,0.135,6.245,0.053,0.328,-41.94,213.4,0,219.5
"2019-01-22 02:16:00",20519,0.17,25.34,0.123,20.48,0.006,0.128,6.23,0.054,0.336,-42.64,212.9,0,219.1
"2019-01-22 02:17:00",20520,-0.008,25.47,0.123,20.47,0.007,0.151,6.224,0.053,0.332,-41.36,193.2,0,219.4
"2019-01-22 02:18:00",20521,0.108,25.46,0.123,20.47,0.006,0.132,6.217,0.053,0.329,-42.02,128.4,0,219.8
"2019-01-22 02:19:00",20522,0.071,25.36,0.123,20.47,0.006,0.13,6.217,0.053,0.332,-42.06,128,0,219.6
"2019-01-22 02:20:00",20523,0.245,25.28,0.122,20.46,0.007,0.141,6.205,0.053,0.332,-41.81,127.7,0,219.5
"2019-01-22 02:21:00",20524,0.137,25.45,0.123,20.45,0.006,0.127,6.191,0.054,0.333,-42.1,127.3,0,219.5
"2019-01-22 02:22:00",20525,0.075,25.45,0.122,20.46,0.006,0.132,6.195,0.053,0.329,-42.02,127.1,0,220.7
"2019-01-22 02:23:00",20526,-0.021,25.51,0.122,20.44,0.007,0.141,6.189,0.054,0.335,-41.16,127.2,0,220.6
"2019-01-22 02:24:00",20527,0.137,25.42,0.122,20.44,0.006,0.115,6.181,0.053,0.328,-41.57,126.8,0,221.1
"2019-01-22 02:25:00",20528,-0.021,25.37,0.122,20.43,0.007,0.145,6.172,0.054,0.331,-40.42,126.8,0,220.4
"2019-01-22 02:26:00",20529,0.486,25.34,0.122,20.43,0.007,0.144,6.164,0.054,0.333,-40.38,126.2,0,219.7
"2019-01-22 02:27:00",20530,0.079,25.36,0.121,20.43,0.006,0.132,6.145,0.054,0.331,-42.72,126.2,0,220.6
"2019-01-22 02:28:00",20531,0.037,25.37,0.121,20.42,0.007,0.136,6.164,0.053,0.326,-42.6,125.7,0,219.4
"2019-01-22 02:29:00",20532,0.066,25.35,0.121,20.43,0.006,0.131,6.157,0.054,0.334,-42.76,125.3,0,219.6
"2019-01-22 02:30:00",20533,-0.058,25.29,0.122,20.42,0.007,0.153,6.145,0.053,0.323,-42.18,125.2,0,219.5
"2019-01-22 02:31:00",20534,0.083,25.25,0.122,20.41,0.007,0.138,6.116,0.054,0.328,-42.72,125.1,0,219.8
"2019-01-22 02:32:00",20535,0.328,25.19,0.121,20.41,0.007,0.144,6.104,0.053,0.324,-42.31,124.4,0,218.7
"2019-01-22 02:33:00",20536,0.083,25.2,0.121,20.39,0.006,0.128,6.082,0.054,0.326,-43.05,124.5,0,219.1
"2019-01-22 02:34:00",20537,-0.05,25.16,0.122,20.38,0.007,0.147,6.081,0.053,0.324,-41.9,124.4,0,219.3
"2019-01-22 02:35:00",20538,0.083,25.2,0.121,20.36,0.007,0.142,6.074,0.053,0.319,-42.1,124.1,0,219.9
"2019-01-22 02:36:00",20539,0.15,25.17,0.121,20.37,0.007,0.136,6.064,0.053,0.321,-41.94,124.2,0,220.1
"2019-01-22 02:37:00",20540,0.374,25.06,0.121,20.35,0.007,0.149,6.067,0.053,0.319,-41.03,124,0,219.7
"2019-01-22 02:38:00",20541,0.083,25.01,0.121,20.34,0.007,0.14,6.066,0.054,0.33,-41.57,123.9,0,220.2
"2019-01-22 02:39:00",20542,0.021,24.91,0.121,20.34,0.007,0.134,6.095,0.056,0.339,-41.49,123.9,0,220.6
"2019-01-22 02:40:00",20543,0.229,24.92,0.12,20.34,0.007,0.143,6.079,0.055,0.332,-40.83,123.8,0,221.3
"2019-01-22 02:41:00",20544,0.17,24.92,0.12,20.34,0.007,0.134,6.036,0.054,0.326,-40.95,123.7,0,221.8
"2019-01-22 02:42:00",20545,0.025,24.9,0.12,20.33,0.007,0.141,6.04,0.054,0.329,-41.4,123.5,0,221.8
"2019-01-22 02:43:00",20546,0.162,24.92,0.12,20.32,0.008,0.158,6.033,0.055,0.33,-40.38,123,0,221.3
"2019-01-22 02:44:00",20547,0.307,24.86,0.12,20.3,0.007,0.147,6.017,0.054,0.324,-39.92,123,0,221.2
"2019-01-22 02:45:00",20548,0.062,24.86,0.12,20.31,0.007,0.151,6.029,0.054,0.324,-40.5,123.1,0,221.3
"2019-01-22 02:46:00",20549,0.229,24.81,0.12,20.29,0.008,0.155,6,0.054,0.325,-40.42,122.8,0,221.4
"2019-01-22 02:47:00",20550,0.278,24.8,0.119,20.29,0.007,0.148,5.991,0.055,0.327,-40.29,120.5,0,221.8
"2019-01-22 02:48:00",20551,0.237,24.81,0.12,20.28,0.007,0.135,5.985,0.055,0.328,-40.21,54.37,0,223.1
"2019-01-22 02:49:00",20552,0.179,24.91,0.119,20.28,0.007,0.139,5.979,0.053,0.314,-40.09,54.38,0,223.3
"2019-01-22 02:50:00",20553,0.179,24.91,0.119,20.27,0.007,0.149,5.965,0.052,0.313,-39.51,54.34,0,223.1
"2019-01-22 02:51:00",20554,0.374,24.86,0.119,20.26,0.007,0.143,5.951,0.052,0.312,-39.47,54.3,0,223.5
"2019-01-22 02:52:00",20555,0.175,24.91,0.119,20.24,0.007,0.152,5.946,0.053,0.316,-38.48,54.31,0,223.3
"2019-01-22 02:53:00",20556,0.183,24.89,0.119,20.24,0.007,0.145,5.941,0.053,0.314,-39.39,54.32,0,223.6
"2019-01-22 02:54:00",20557,0.249,24.81,0.118,20.23,0.007,0.136,5.938,0.052,0.308,-39.1,54.23,0,223.4
"2019-01-22 02:55:00",20558,0.091,24.8,0.118,20.23,0.008,0.166,5.932,0.052,0.309,-38.77,54.16,0,223.6
"2019-01-22 02:56:00",20559,0.133,24.72,0.118,20.22,0.006,0.13,5.918,0.053,0.314,-39.31,54.27,0,224.1
"2019-01-22 02:57:00",20560,0.233,24.72,0.118,20.21,0.007,0.142,5.894,0.053,0.311,-38.61,54.21,0,224.1
"2019-01-22 02:58:00",20561,0.187,24.68,0.118,20.2,0.007,0.14,5.881,0.053,0.311,-38.73,54.37,0,224.6
"2019-01-22 02:59:00",20562,0.125,24.65,0.118,20.18,0.007,0.141,5.871,0.053,0.312,-37.95,54.32,0,224.4
"2019-01-22 03:00:00",20563,0.175,24.63,0.118,20.17,0.007,0.137,5.873,0.052,0.303,-38.44,54.18,0,224.4
"2019-01-22 03:01:00",20564,0.025,24.65,0.118,20.17,0.008,0.162,5.869,0.054,0.314,-37.62,54.32,0,223.7
"2019-01-22 03:02:00",20565,0.183,24.61,0.118,20.16,0.007,0.144,5.861,0.053,0.311,-38.44,54.3,0,224.5
"2019-01-22 03:03:00",20566,0.116,24.61,0.118,20.15,0.007,0.149,5.858,0.052,0.303,-38.07,54.33,0,223.9
"2019-01-22 03:04:00",20567,0.1,24.63,0.118,20.15,0.007,0.143,5.843,0.053,0.31,-38.32,54.41,0,223.8
"2019-01-22 03:05:00",20568,0.141,24.69,0.118,20.14,0.007,0.138,5.84,0.052,0.302,-38.65,54.31,0,224
"2019-01-22 03:06:00",20569,0.212,24.71,0.118,20.14,0.007,0.147,5.833,0.053,0.31,-38.4,54.34,0,223.5
"2019-01-22 03:07:00",20570,0.066,24.59,0.118,20.13,0.007,0.132,5.841,0.053,0.308,-39.43,54.15,0,223.3
"2019-01-22 03:08:00",20571,0.312,24.55,0.118,20.13,0.007,0.138,5.841,0.054,0.317,-38.07,54.26,0,223.1
"2019-01-22 03:09:00",20572,0.079,24.51,0.118,20.13,0.006,0.13,5.817,0.053,0.307,-38.98,54.32,0,223.3
"2019-01-22 03:10:00",20573,0.079,24.52,0.118,20.11,0.007,0.133,5.802,0.053,0.307,-38.81,54.33,0,223.3
"2019-01-22 03:11:00",20574,0.137,24.51,0.118,20.11,0.008,0.151,5.796,0.052,0.303,-39.1,54.15,0,222.8
"2019-01-22 03:12:00",20575,0.079,24.45,0.118,20.11,0.007,0.141,5.801,0.05,0.291,-39.1,54.34,0,223.2
"2019-01-22 03:13:00",20576,0.166,24.43,0.117,20.11,0.006,0.126,5.8,0.05,0.292,-39.43,54.2,0,223.7
"2019-01-22 03:14:00",20577,0.154,24.44,0.118,20.11,0.006,0.116,5.789,0.052,0.298,-39.72,54.27,0,224.2
"2019-01-22 03:15:00",20578,0.179,24.43,0.118,20.11,0.006,0.13,5.781,0.052,0.301,-38.73,54.34,0,224.3
"2019-01-22 03:16:00",20579,0.22,24.33,0.118,20.1,0.007,0.144,5.768,0.052,0.298,-37.62,54.22,0,224.3
"2019-01-22 03:17:00",20580,0.141,24.31,0.118,20.1,0.006,0.126,5.756,0.051,0.296,-37.91,54.22,0,224.9
"2019-01-22 03:18:00",20581,0.224,24.3,0.118,20.09,0.006,0.125,5.741,0.052,0.299,-37.91,54.19,0,224.7
