"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","22591","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-03-09 00:00:00",0,28.49,0.042,0,0,0,0,0,0,0,150.5,0.045,-2.287
"2019-03-09 00:01:00",0,28.48,0.043,0,0,0,0,0,0,0,150.4,0.011,-2.223
"2019-03-09 00:02:00",0,28.45,0.042,0,0,0,0,0,0,0,149.8,0.045,-2.266
"2019-03-09 00:03:00",0,28.37,0.042,0,0,0,0,0,0,0,149.7,0.011,-2.199
"2019-03-09 00:04:00",0,28.32,0.042,0,0,0,0,0,0,0,149.5,0.011,-2.07
"2019-03-09 00:05:00",0,28.32,0.042,0,0,0,0,0,0,0,149.6,0,-2.31
"2019-03-09 00:06:00",0,28.31,0.041,0,0,0,0,0,0,0,149.6,0,-2.241
"2019-03-09 00:07:00",0,28.35,0.041,0,0,0,0,0,0,0,149.5,0,-2.274
"2019-03-09 00:08:00",0,28.3,0.041,0,0,0,0,0,0,0,149.4,0.011,-2.32
"2019-03-09 00:09:00",0,28.3,0.042,0,0,0,0,0,0,0,149.7,0.023,-2.358
"2019-03-09 00:10:00",0,28.44,0.042,0,0,0,0,0,0,0,150,0,-2.324
"2019-03-09 00:11:00",0,28.41,0.041,0,0,0,0,0,0,0,150.1,0.011,-2.325
"2019-03-09 00:12:00",0,28.48,0.042,0,0,0,0,0,0,0,150.2,0.034,-2.316
"2019-03-09 00:13:00",0,28.48,0.041,0,0,0,0,0,0,0,150.3,0,-2.727
"2019-03-09 00:14:00",0,28.59,0.042,0,0,0,0,0,0,0,150.7,0.011,-2.174
"2019-03-09 00:15:00",0,28.6,0.042,0,0,0,0,0,0,0,150.7,0,-2.17
"2019-03-09 00:16:00",0,28.62,0.042,0,0,0,0,0,0,0,150.7,0.045,-2.155
"2019-03-09 00:17:00",0,28.7,0.041,0,0,0,0,0,0,0,150.6,0.045,-2.258
"2019-03-09 00:18:00",0,28.69,0.042,0,0,0,0,0,0,0,150.5,0,-2.144
"2019-03-09 00:19:00",0,28.6,0.042,0,0,0,0,0,0,0,150.4,0,-2.327
"2019-03-09 00:20:00",0,28.55,0.042,0,0,0,0,0,0,0,150.2,0.125,-2.316
"2019-03-09 00:21:00",0,28.56,0.042,0,0,0,0,0,0,0,149.9,0.068,-2.346
"2019-03-09 00:22:00",0,28.53,0.042,0,0,0,0,0,0,0,149.9,0.045,-2.547
"2019-03-09 00:23:00",0,28.51,0.042,0,0,0,0,0,0,0,150.1,0.045,-2.173
"2019-03-09 00:24:00",0,28.47,0.042,0,0,0,0,0,0,0,150.1,0.011,-2.158
"2019-03-09 00:25:00",0,28.41,0.043,0,0,0,0,0,0,0,150.3,0.011,-1.936
"2019-03-09 00:26:00",0,28.37,0.042,0,0,0,0,0,0,0,150.3,0.034,-2.26
"2019-03-09 00:27:00",0,28.41,0.042,0,0,0,0,0,0,0,150.5,0.011,-2.165
"2019-03-09 00:28:00",0,28.39,0.042,0,0,0,0,0,0,0,94.9,0.023,-2.207
"2019-03-09 00:29:00",0,28.41,0.042,0,0,0,0,0,0,0,62.63,0.045,-2.368
"2019-03-09 00:30:00",0,28.5,0.042,0,0,0,0,0,0,0,63.08,0.057,-2.211
"2019-03-09 00:31:00",0,28.54,0.042,0,0,0,0,0,0,0,62.4,0.057,-2.308
"2019-03-09 00:32:00",0,28.48,0.042,0,0,0,0,0,0,0,62.87,0.011,-2.066
"2019-03-09 00:33:00",0,28.51,0.042,0,0,0,0,0,0,0,62.56,0.011,-2.03
"2019-03-09 00:34:00",0,28.5,0.042,0,0,0,0,0,0,0,62.53,0.023,-2.27
"2019-03-09 00:35:00",0,28.51,0.042,0,0,0,0,0,0,0,62.78,0.034,-2.325
"2019-03-09 00:36:00",0,28.54,0.043,0,0,0,0,0,0,0,62.63,0,-2.338
"2019-03-09 00:37:00",0,28.52,0.042,0,0,0,0,0,0,0,62.7,0.023,-2.506
"2019-03-09 00:38:00",0,28.49,0.042,0,0,0,0,0,0,0,62.75,0.034,-2.265
"2019-03-09 00:39:00",0,28.58,0.042,0,0,0,0,0,0,0,62.81,0.011,-2.174
"2019-03-09 00:40:00",0,28.58,0.043,0,0,0,0,0,0,0,62.84,0,-2.124
"2019-03-09 00:41:00",0,28.66,0.043,0,0,0,0,0,0,0,62.88,0,-2.21
"2019-03-09 00:42:00",0,28.77,0.042,0,0,0,0,0,0,0,62.77,0.011,-2.156
"2019-03-09 00:43:00",0,28.76,0.042,0,0,0,0,0,0,0,62.56,0.034,-2.312
"2019-03-09 00:44:00",0,28.8,0.042,0,0,0,0,0,0,0,62.45,0,-2.039
"2019-03-09 00:45:00",0,28.77,0.042,0,0,0,0,0,0,0,62.59,0.011,-2.305
"2019-03-09 00:46:00",0,28.79,0.042,0,0,0,0,0,0,0,62.35,0.023,-2.17
"2019-03-09 00:47:00",0,28.77,0.042,0,0,0,0,0,0,0,62.72,0,-2.194
"2019-03-09 00:48:00",0,28.75,0.042,0,0,0,0,0,0,0,62.52,0.011,-2.273
"2019-03-09 00:49:00",0,28.71,0.042,0,0,0,0,0,0,0,62.6,0,-2.329
"2019-03-09 00:50:00",0,28.66,0.043,0,0,0,0,0,0,0,62.5,0.023,-2.588
"2019-03-09 00:51:00",0,28.69,0.041,0,0,0,0,0,0,0,62.58,0,-2.086
"2019-03-09 00:52:00",0,28.65,0.041,0,0,0,0,0,0,0,62.44,0.023,-2.298
"2019-03-09 00:53:00",0,28.69,0.043,0,0,0,0,0,0,0,62.43,0.023,-2.354
"2019-03-09 00:54:00",0,28.67,0.043,0,0,0,0,0,0,0,62.75,0.023,-2.524
"2019-03-09 00:55:00",0,28.62,0.042,0,0,0,0,0,0,0,62.77,0.011,-2.259
"2019-03-09 00:56:00",0,28.66,0.043,0,0,0,0,0,0,0,62.81,0.011,-2.051
"2019-03-09 00:57:00",0,28.61,0.042,0,0,0,0,0,0,0,62.62,0.023,-2.324
"2019-03-09 00:58:00",0,28.63,0.042,0,0,0,0,0,0,0,62.75,0.045,-2.333
"2019-03-09 00:59:00",0,28.6,0.042,0,0,0,0,0,0,0,62.75,0.011,-2.366
"2019-03-09 01:00:00",0,28.54,0.042,0,0,0,0,0,0,0,62.77,0,-1.858
"2019-03-09 01:01:00",0,28.56,0.042,0,0,0,0,0,0,0,62.71,0.057,-2.781
"2019-03-09 01:02:00",0,28.56,0.042,0,0,0,0,0,0,0,62.72,0.057,-2.366
"2019-03-09 01:03:00",0,28.57,0.043,0,0,0,0,0,0,0,62.55,0.011,-2.24
