"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","61405","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-04-01 00:00:00",0,26.04,0.194,0,0,0,0,0,0,0,74.46,0.17,222.2
"2019-04-01 00:01:00",0,26.01,0.194,0,0,0,0,0,0,0,74.38,0.08,222.3
"2019-04-01 00:02:00",0,25.98,0.194,0,0,0,0,0,0,0,74.43,0.159,222.6
"2019-04-01 00:03:00",0,25.95,0.194,0,0,0,0,0,0,0,74.58,0.227,222.4
"2019-04-01 00:04:00",0,25.94,0.194,0,0,0,0,0,0,0,74.37,0.227,221.9
"2019-04-01 00:05:00",0,25.98,0.194,0,0,0,0,0,0,0,74.39,0.057,221.4
"2019-04-01 00:06:00",0,25.94,0.193,0,0,0,0,0,0,0,74.35,0.091,221.7
"2019-04-01 00:07:00",0,25.92,0.193,0,0,0,0,0,0,0,74.36,0.125,221.4
"2019-04-01 00:08:00",0,25.84,0.193,0,0,0,0,0,0,0,74.41,0.102,221.9
"2019-04-01 00:09:00",0,25.78,0.193,0,0,0,0,0,0,0,74.21,0.057,221.8
"2019-04-01 00:10:00",0,25.83,0.193,0,0,0,0,0,0,0,74.33,0.125,221.8
"2019-04-01 00:11:00",0,25.8,0.193,0,0,0,0,0,0,0,74.38,0.091,222.2
"2019-04-01 00:12:00",0,25.81,0.193,0,0,0,0,0,0,0,74.24,0.136,222.5
"2019-04-01 00:13:00",0,25.74,0.192,0,0,0,0,0,0,0,74.23,0.307,222.9
"2019-04-01 00:14:00",0,25.68,0.193,0,0,0,0,0,0,0,74.35,0.182,221.8
"2019-04-01 00:15:00",0,25.7,0.192,0,0,0,0,0,0,0,74.31,0.091,220.8
"2019-04-01 00:16:00",0,25.68,0.192,0,0,0,0,0,0,0,74.38,0.204,221.2
"2019-04-01 00:17:00",0,25.68,0.192,0,0,0,0,0,0,0,74.37,0.136,221.5
"2019-04-01 00:18:00",0,25.64,0.192,0,0,0,0,0,0,0,74.39,0.216,221.4
"2019-04-01 00:19:00",0,25.61,0.192,0,0,0,0,0,0,0,74.33,0.068,221.5
"2019-04-01 00:20:00",0,25.6,0.192,0,0,0,0,0,0,0,74.45,0.125,221.7
"2019-04-01 00:21:00",0,25.57,0.192,0,0,0,0,0,0,0,74.32,0.148,221.7
"2019-04-01 00:22:00",0,25.55,0.192,0,0,0,0,0,0,0,74.47,0.125,222
"2019-04-01 00:23:00",0,25.55,0.192,0,0,0,0,0,0,0,114.2,0.193,221.9
"2019-04-01 00:24:00",0,25.53,0.191,0,0,0,0,0,0,0,166.3,0.125,221.8
"2019-04-01 00:25:00",0,25.52,0.192,0,0,0,0,0,0,0,165.4,0.216,222.2
"2019-04-01 00:26:00",0,25.54,0.191,0,0,0,0,0,0,0,163.7,0.125,222.6
"2019-04-01 00:27:00",0,25.6,0.191,0,0,0,0,0,0,0,161.9,0.125,223
"2019-04-01 00:28:00",0,25.6,0.191,0,0,0,0,0,0,0,160.1,0.091,222.1
"2019-04-01 00:29:00",0,25.57,0.191,0,0,0,0,0,0,0,158.1,0.08,221.8
"2019-04-01 00:30:00",0,25.54,0.19,0,0,0,0,0,0,0,156.1,0.159,220.9
"2019-04-01 00:31:00",0,25.54,0.191,0,0,0,0,0,0,0,154.4,0.227,220.9
"2019-04-01 00:32:00",0,25.53,0.19,0,0,0,0,0,0,0,153.2,0.318,221.6
"2019-04-01 00:33:00",0,25.54,0.19,0,0,0,0,0,0,0,151.9,0.182,221.5
"2019-04-01 00:34:00",0,25.55,0.191,0,0,0,0,0,0,0,151.2,0.057,221.9
"2019-04-01 00:35:00",0,25.46,0.19,0,0,0,0,0,0,0,150.3,0.057,221.8
"2019-04-01 00:36:00",0,25.47,0.191,0,0,0,0,0,0,0,149.5,0.102,221.1
"2019-04-01 00:37:00",0,25.44,0.19,0,0,0,0,0,0,0,148.7,0.114,221.1
"2019-04-01 00:38:00",0,25.42,0.19,0,0,0,0,0,0,0,148.1,0.08,220.8
"2019-04-01 00:39:00",0,25.51,0.19,0,0,0,0,0,0,0,147.3,0.034,220.4
"2019-04-01 00:40:00",0,25.5,0.19,0,0,0,0,0,0,0,146.8,0.17,220.9
"2019-04-01 00:41:00",0,25.44,0.19,0,0,0,0,0,0,0,146.1,0.227,221.4
"2019-04-01 00:42:00",0,25.43,0.19,0,0,0,0,0,0,0,145.7,0.204,221.8
"2019-04-01 00:43:00",0,25.41,0.19,0,0,0,0,0,0,0,145.2,0.114,222.5
"2019-04-01 00:44:00",0,25.42,0.19,0,0,0,0,0,0,0,99.1,0.239,222.7
"2019-04-01 00:45:00",0,25.36,0.19,0,0,0,0,0,0,0,74.41,0.273,222.3
"2019-04-01 00:46:00",0,25.33,0.189,0,0,0,0,0,0,0,74.42,0.148,221.6
"2019-04-01 00:47:00",0,25.33,0.189,0,0,0,0,0,0,0,74.36,0.114,221.5
"2019-04-01 00:48:00",0,25.31,0.189,0,0,0,0,0,0,0,74.38,0.125,221.5
"2019-04-01 00:49:00",0,25.31,0.189,0,0,0,0,0,0,0,74.45,0.034,221.5
"2019-04-01 00:50:00",0,25.35,0.188,0,0,0,0,0,0,0,74.24,0.045,221.3
"2019-04-01 00:51:00",0,25.33,0.189,0,0,0,0,0,0,0,74.37,0.136,221.3
"2019-04-01 00:52:00",0,25.34,0.188,0,0,0,0,0,0,0,74.36,0.318,222.3
"2019-04-01 00:53:00",0,25.33,0.188,0,0,0,0,0,0,0,74.32,0.273,222.8
"2019-04-01 00:54:00",0,25.38,0.189,0,0,0,0,0,0,0,74.35,0.08,222.6
"2019-04-01 00:55:00",0,25.38,0.188,0,0,0,0,0,0,0,74.27,0.318,222.6
"2019-04-01 00:56:00",0,25.43,0.188,0,0,0,0,0,0,0,74.41,0.125,222.3
"2019-04-01 00:57:00",0,25.42,0.188,0,0,0,0,0,0,0,74.45,0.148,222.8
"2019-04-01 00:58:00",0,25.41,0.188,0,0,0,0,0,0,0,74.56,0.204,222.9
"2019-04-01 00:59:00",0,25.4,0.188,0,0,0,0,0,0,0,74.53,0.114,222.7
"2019-04-01 01:00:00",0,25.39,0.188,0,0,0,0,0,0,0,74.56,0.17,222.7
"2019-04-01 01:01:00",0,25.46,0.187,0,0,0,0,0,0,0,74.59,0.239,223.8
"2019-04-01 01:02:00",0,25.46,0.187,0,0,0,0,0,0,0,74.36,0.17,224.5
"2019-04-01 01:03:00",0,25.42,0.188,0,0,0,0,0,0,0,74.43,0.057,223.4
"2019-04-01 01:04:00",0,25.41,0.188,0,0,0,0,0,0,0,74.31,0.307,222.9
