"TOA5","6428","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","23775","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-03-06 00:00:00",0,28.9,28.7,0,0,0,0,0,0,0,187,0.057,227.1
"2020-03-06 00:01:00",0,28.89,28.7,0,0,0,0,0,0,0,176.1,0.159,227.3
"2020-03-06 00:02:00",0,28.89,28.7,0,0,0,0,0,0,0,173.1,0.148,227
"2020-03-06 00:03:00",0,28.9,28.7,0,0,0,0,0,0,0,171.4,0.125,227
"2020-03-06 00:04:00",0,28.9,28.7,0,0,0,0,0,0,0,169.9,0.182,227.1
"2020-03-06 00:05:00",0,28.85,28.7,0,0,0,0,0,0,0,169.1,0.182,227.1
"2020-03-06 00:06:00",0,28.85,28.7,0,0,0,0,0,0,0,168.5,0.17,227.3
"2020-03-06 00:07:00",0,28.89,28.7,0,0,0,0,0,0,0,167.7,0.239,226.9
"2020-03-06 00:08:00",0,28.83,28.7,0,0,0,0,0,0,0,167.5,0.125,226.9
"2020-03-06 00:09:00",0,28.81,28.7,0,0,0,0,0,0,0,167.6,0.068,227.5
"2020-03-06 00:10:00",0,28.81,28.7,0,0,0,0,0,0,0,166.9,0.136,227.5
"2020-03-06 00:11:00",0,28.82,28.7,0,0,0,0,0,0,0,167.1,0.068,228
"2020-03-06 00:12:00",0,28.76,28.7,0,0,0,0,0,0,0,166.5,0.295,227.9
"2020-03-06 00:13:00",0,28.77,28.7,0,0,0,0,0,0,0,166.3,0.204,227.6
"2020-03-06 00:14:00",0,28.73,28.7,0,0,0,0,0,0,0,166.3,0.148,227.5
"2020-03-06 00:15:00",0,28.67,28.7,0,0,0,0,0,0,0,166.1,0.068,227.3
"2020-03-06 00:16:00",0,28.64,28.7,0,0,0,0,0,0,0,165.8,0.125,227
"2020-03-06 00:17:00",0,28.64,28.7,0,0,0,0,0,0,0,165.4,0.148,227
"2020-03-06 00:18:00",0,28.65,28.7,0,0,0,0,0,0,0,165.7,0.193,227.3
"2020-03-06 00:19:00",0,28.58,28.7,0,0,0,0,0,0,0,165.6,0.204,227.5
"2020-03-06 00:20:00",0,28.48,28.7,0,0,0,0,0,0,0,165.5,0.204,227.8
"2020-03-06 00:21:00",0,28.42,28.7,0,0,0,0,0,0,0,165.5,0.148,227.8
"2020-03-06 00:22:00",0,28.4,28.7,0,0,0,0,0,0,0,165.4,0.136,227.9
"2020-03-06 00:23:00",0,28.36,28.7,0,0,0,0,0,0,0,165.2,0.114,227.9
"2020-03-06 00:24:00",0,28.33,28.7,0,0,0,0,0,0,0,155.5,0.148,228
"2020-03-06 00:25:00",0,28.45,28.7,0,0,0,0,0,0,0,50.35,0.102,228.2
"2020-03-06 00:26:00",0,28.42,28.7,0,0,0,0,0,0,0,50.28,0.17,228.3
"2020-03-06 00:27:00",0,28.45,28.7,0,0,0,0,0,0,0,50.33,0.182,228.3
"2020-03-06 00:28:00",0,28.43,28.7,0,0,0,0,0,0,0,50.27,0.193,228.5
"2020-03-06 00:29:00",0,28.39,28.7,0,0,0,0,0,0,0,50.26,0.159,228.5
"2020-03-06 00:30:00",0,28.32,28.7,0,0,0,0,0,0,0,50.24,0.136,228.4
"2020-03-06 00:31:00",0,28.4,28.7,0,0,0,0,0,0,0,50.25,0.148,228.7
"2020-03-06 00:32:00",0,28.46,28.7,0,0,0,0,0,0,0,50.25,0.045,228.8
"2020-03-06 00:33:00",0,28.51,28.7,0,0,0,0,0,0,0,50.28,0.125,229.2
"2020-03-06 00:34:00",0,28.46,28.7,0,0,0,0,0,0,0,50.17,0.136,229.5
"2020-03-06 00:35:00",0,28.52,28.7,0,0,0,0,0,0,0,50.15,0.182,229.5
"2020-03-06 00:36:00",0,28.54,28.7,0,0,0,0,0,0,0,50.24,0.091,229
"2020-03-06 00:37:00",0,28.53,28.7,0,0,0,0,0,0,0,50.13,0.148,229
"2020-03-06 00:38:00",0,28.54,28.7,0,0,0,0,0,0,0,50.16,0.114,229.5
"2020-03-06 00:39:00",0,28.55,28.7,0,0,0,0,0,0,0,50.07,0.182,229.8
"2020-03-06 00:40:00",0,28.52,28.7,0,0,0,0,0,0,0,50.18,0.17,229.5
"2020-03-06 00:41:00",0,28.5,28.7,0,0,0,0,0,0,0,50.34,0.17,229.3
"2020-03-06 00:42:00",0,28.51,28.7,0,0,0,0,0,0,0,50.38,0.193,228.5
"2020-03-06 00:43:00",0,28.56,28.7,0,0,0,0,0,0,0,50.22,0.136,228.9
"2020-03-06 00:44:00",0,28.52,28.7,0,0,0,0,0,0,0,50.12,0.182,228.9
"2020-03-06 00:45:00",0,28.53,28.7,0,0,0,0,0,0,0,50.16,0.159,228.6
"2020-03-06 00:46:00",0,28.57,28.7,0,0,0,0,0,0,0,50.02,0.204,229.4
"2020-03-06 00:47:00",0,28.59,28.7,0,0,0,0,0,0,0,50.02,0.102,228.9
"2020-03-06 00:48:00",0,28.54,28.7,0,0,0,0,0,0,0,49.95,0.148,229.2
"2020-03-06 00:49:00",0,28.57,28.7,0,0,0,0,0,0,0,50.04,0.148,229.5
"2020-03-06 00:50:00",0,28.53,28.7,0,0,0,0,0,0,0,50.22,0.182,229.4
"2020-03-06 00:51:00",0,28.57,28.7,0,0,0,0,0,0,0,50.11,0.182,229.8
"2020-03-06 00:52:00",0,28.5,28.7,0,0,0,0,0,0,0,50.04,0.136,229.6
"2020-03-06 00:53:00",0,28.52,28.7,0,0,0,0,0,0,0,50.08,0.261,230
"2020-03-06 00:54:00",0,28.52,28.7,0,0,0,0,0,0,0,50.07,0.216,229.7
"2020-03-06 00:55:00",0,28.52,28.7,0,0,0,0,0,0,0,50.13,0.204,229.1
"2020-03-06 00:56:00",0,28.5,28.7,0,0,0,0,0,0,0,72.62,0.159,229.5
"2020-03-06 00:57:00",0,28.53,28.7,0,0,0,0,0,0,0,191.5,0.227,228.8
"2020-03-06 00:58:00",0,28.5,28.7,0,0,0,0,0,0,0,177.7,0.125,229.2
"2020-03-06 00:59:00",0,28.46,28.7,0,0,0,0,0,0,0,174.8,0.17,229.3
"2020-03-06 01:00:00",0,28.47,28.7,0,0,0,0,0,0,0,172.9,0.216,229.4
"2020-03-06 01:01:00",0,28.46,28.7,0,0,0,0,0,0,0,171.5,0.148,229.4
"2020-03-06 01:02:00",0,28.43,28.7,0,0,0,0,0,0,0,170.7,0.182,229.5
"2020-03-06 01:03:00",0,28.46,28.7,0,0,0,0,0,0,0,170,0.182,229.6
"2020-03-06 01:04:00",0,28.35,28.7,0,0,0,0,0,0,0,242.2,0.25,229.6
