"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","23775","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-08-28 00:00:00",0,25.53,27.65,0,0,0,0,0,0,0,107.7,0.193,223.7
"2019-08-28 00:01:00",0,25.52,27.65,0,0,0,0,0,0,0,109.5,0.091,223.7
"2019-08-28 00:02:00",0,25.51,27.65,0,0,0,0,0,0,0,114.8,0.08,224.4
"2019-08-28 00:03:00",0,25.46,27.65,0,0,0,0,0,0,0,114.8,0.091,225.4
"2019-08-28 00:04:00",0,25.47,27.65,0,0,0,0,0,0,0,115,0.136,226.2
"2019-08-28 00:05:00",0,25.5,27.65,0,0,0,0,0,0,0,200.2,0.091,225.4
"2019-08-28 00:06:00",0,25.47,27.65,0,0,0,0,0,0,0,193.2,0.08,225.2
"2019-08-28 00:07:00",0,25.49,27.65,0,0,0,0,0,0,0,190.2,0.068,225.6
"2019-08-28 00:08:00",0,25.5,27.65,0,0,0,0,0,0,0,186.9,0.091,225.9
"2019-08-28 00:09:00",0,25.54,27.65,0,0,0,0,0,0,0,170.5,0.034,225.6
"2019-08-28 00:10:00",0,25.53,27.65,0,0,0,0,0,0,0,114.5,0.057,225.6
"2019-08-28 00:11:00",0,25.53,27.65,0,0,0,0,0,0,0,110.3,0.057,225.1
"2019-08-28 00:12:00",0,25.51,27.65,0,0,0,0,0,0,0,109.1,0.045,225.6
"2019-08-28 00:13:00",0,25.44,27.65,0,0,0,0,0,0,0,112.5,0.08,225.7
"2019-08-28 00:14:00",0,25.42,27.65,0,0,0,0,0,0,0,106.4,0.091,225.9
"2019-08-28 00:15:00",0,25.47,27.65,0,0,0,0,0,0,0,108.5,0.102,226
"2019-08-28 00:16:00",0,25.44,27.65,0,0,0,0,0,0,0,106.4,0.091,225.1
"2019-08-28 00:17:00",0,25.43,27.65,0,0,0,0,0,0,0,107.8,0.08,225.5
"2019-08-28 00:18:00",0,25.45,27.65,0,0,0,0,0,0,0,107.3,0.125,224.9
"2019-08-28 00:19:00",0,25.47,27.65,0,0,0,0,0,0,0,114.5,0.102,224.3
"2019-08-28 00:20:00",0,25.44,27.65,0,0,0,0,0,0,0,222.4,0.114,225
"2019-08-28 00:21:00",0,25.46,27.65,0,0,0,0,0,0,0,299.9,0.08,224.8
"2019-08-28 00:22:00",0,25.49,27.65,0,0,0,0,0,0,0,298.4,0.114,225.5
"2019-08-28 00:23:00",0,25.45,27.65,0,0,0,0,0,0,0,295.5,0.193,225.8
"2019-08-28 00:24:00",0,25.42,27.65,0,0,0,0,0,0,0,295.4,0.136,225.2
"2019-08-28 00:25:00",0,25.4,27.65,0,0,0,0,0,0,0,240.9,0.159,224.7
"2019-08-28 00:26:00",0,25.34,27.65,0,0,0,0,0,0,0,227,0.034,224.1
"2019-08-28 00:27:00",0,25.25,27.65,0,0,0,0,0,0,0,227.3,0.125,224.8
"2019-08-28 00:28:00",0,25.27,27.65,0,0,0,0,0,0,0,227.1,0.159,225.2
"2019-08-28 00:29:00",0,25.25,27.65,0,0,0,0,0,0,0,223.4,0.17,224.9
"2019-08-28 00:30:00",0,25.2,27.65,0,0,0,0,0,0,0,229.1,0.068,224.8
"2019-08-28 00:31:00",0,25.17,27.65,0,0,0,0,0,0,0,234.2,0.125,224.7
"2019-08-28 00:32:00",0,25.1,27.65,0,0,0,0,0,0,0,234,0.057,224.9
"2019-08-28 00:33:00",0,25.02,27.65,0,0,0,0,0,0,0,231,0.17,225.4
"2019-08-28 00:34:00",0,24.95,27.65,0,0,0,0,0,0,0,229.5,0.045,225.5
"2019-08-28 00:35:00",0,24.91,27.65,0,0,0,0,0,0,0,230.5,0.148,223.9
"2019-08-28 00:36:00",0,24.86,27.65,0,0,0,0,0,0,0,321.4,0.125,223.7
"2019-08-28 00:37:00",0,24.94,27.65,0,0,0,0,0,0,0,307.4,0.011,224.2
"2019-08-28 00:38:00",0,24.95,27.65,0,0,0,0,0,0,0,289.8,0.102,225.7
"2019-08-28 00:39:00",0,24.82,27.65,0,0,0,0,0,0,0,296.1,0.045,225.4
"2019-08-28 00:40:00",0,24.75,27.65,0,0,0,0,0,0,0,267.8,0.091,225.6
"2019-08-28 00:41:00",0,24.75,27.65,0,0,0,0,0,0,0,224.5,0.057,224.5
"2019-08-28 00:42:00",0,24.76,27.65,0,0,0,0,0,0,0,228.5,0.148,224
"2019-08-28 00:43:00",0,24.75,27.65,0,0,0,0,0,0,0,231.5,0.125,223.9
"2019-08-28 00:44:00",0,24.79,27.65,0,0,0,0,0,0,0,228.7,0.08,224.4
"2019-08-28 00:45:00",0,24.65,27.65,0,0,0,0,0,0,0,229.1,0.068,224
"2019-08-28 00:46:00",0,24.66,27.65,0,0,0,0,0,0,0,223.8,0.057,224.9
"2019-08-28 00:47:00",0,24.65,27.65,0,0,0,0,0,0,0,223.2,0.102,225.2
"2019-08-28 00:48:00",0,24.62,27.65,0,0,0,0,0,0,0,227,0.034,225.1
"2019-08-28 00:49:00",0,24.53,27.65,0,0,0,0,0,0,0,179.4,0.045,224.8
"2019-08-28 00:50:00",0,24.49,27.65,0,0,0,0,0,0,0,105.5,0.034,224.4
"2019-08-28 00:51:00",0,24.51,27.65,0,0,0,0,0,0,0,151.3,0.034,224.3
"2019-08-28 00:52:00",0,24.48,27.65,0,0,0,0,0,0,0,193.2,0.023,224.2
"2019-08-28 00:53:00",0,24.49,27.65,0,0,0,0,0,0,0,178.6,0.17,225.1
"2019-08-28 00:54:00",0,24.54,27.65,0,0,0,0,0,0,0,181.2,0.068,225.4
"2019-08-28 00:55:00",0,24.53,27.65,0,0,0,0,0,0,0,178.2,0.193,225.3
"2019-08-28 00:56:00",0,24.49,27.65,0,0,0,0,0,0,0,120.1,0.011,225.2
"2019-08-28 00:57:00",0,24.5,27.65,0,0,0,0,0,0,0,110.7,0.045,225.9
"2019-08-28 00:58:00",0,24.49,27.65,0,0,0,0,0,0,0,112.1,0.204,226.5
"2019-08-28 00:59:00",0,24.39,27.65,0,0,0,0,0,0,0,101.7,0.011,225.7
"2019-08-28 01:00:00",0,24.36,27.65,0,0,0,0,0,0,0,116.4,0.068,225.2
"2019-08-28 01:01:00",0,24.37,27.65,0,0,0,0,0,0,0,115.6,0.08,225.7
"2019-08-28 01:02:00",0,24.39,27.65,0,0,0,0,0,0,0,113.2,0.091,225.5
"2019-08-28 01:03:00",0,24.44,27.65,0,0,0,0,0,0,0,111.5,0.125,225.8
"2019-08-28 01:04:00",0,24.45,27.65,0,0,0,0,0,0,0,112.6,0.08,225.7
