"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","61405","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-05-15 00:00:00",0,27.14,0.172,0,0,0,0,0,0,0,65.19,0.136,224.4
"2019-05-15 00:01:00",0,27.13,0.172,0,0,0,0,0,0,0,65.21,0.136,224.6
"2019-05-15 00:02:00",0,27.06,0.172,0,0,0,0,0,0,0,65.15,0.045,224.7
"2019-05-15 00:03:00",0,27.23,0.172,0,0,0,0,0,0,0,65.35,0.114,224
"2019-05-15 00:04:00",0,27.27,0.171,0,0,0,0,0,0,0,65.26,0.204,224.5
"2019-05-15 00:05:00",0,27.17,0.171,0,0,0,0,0,0,0,65.4,0.295,224.4
"2019-05-15 00:06:00",0,27.03,0.171,0,0,0,0,0,0,0,65.3,0.193,224.4
"2019-05-15 00:07:00",0,26.94,0.171,0,0,0,0,0,0,0,65.32,0.114,224.5
"2019-05-15 00:08:00",0,26.9,0.17,0,0,0,0,0,0,0,65.32,0.136,225.3
"2019-05-15 00:09:00",0,26.85,0.171,0,0,0,0,0,0,0,65.35,0.227,226.3
"2019-05-15 00:10:00",0,26.91,0.171,0,0,0,0,0,0,0,65.33,0.057,225.8
"2019-05-15 00:11:00",0,26.87,0.171,0,0,0,0,0,0,0,65.27,0.352,226.2
"2019-05-15 00:12:00",0,26.85,0.17,0,0,0,0,0,0,0,65.48,0.114,226
"2019-05-15 00:13:00",0,26.88,0.171,0,0,0,0,0,0,0,65.51,0.125,226.8
"2019-05-15 00:14:00",0,26.82,0.171,0,0,0,0,0,0,0,65.5,0.363,227.1
"2019-05-15 00:15:00",0,26.95,0.171,0,0,0,0,0,0,0,65.48,0.182,226.6
"2019-05-15 00:16:00",0,26.92,0.169,0,0,0,0,0,0,0,65.46,0.204,227.1
"2019-05-15 00:17:00",0,26.95,0.168,0,0,0,0,0,0,0,106.9,0.17,226.6
"2019-05-15 00:18:00",0,27.08,0.168,0,0,0,0,0,0,0,202.5,0.193,226.3
"2019-05-15 00:19:00",0,27.07,0.168,0,0,0,0,0,0,0,239.9,0.239,225.3
"2019-05-15 00:20:00",0,26.96,0.17,0,0,0,0,0,0,0,239.7,0,225.2
"2019-05-15 00:21:00",0,27.02,0.171,0,0,0,0,0,0,0,238.6,0.17,225.8
"2019-05-15 00:22:00",0,26.94,0.17,0,0,0,0,0,0,0,236.9,0.363,225.7
"2019-05-15 00:23:00",0,27.08,0.17,0,0,0,0,0,0,0,235.3,0.329,226.1
"2019-05-15 00:24:00",0,27.18,0.17,0,0,0,0,0,0,0,233.4,0.193,225.9
"2019-05-15 00:25:00",0,27.29,0.17,0,0,0,0,0,0,0,231.7,0.091,225.5
"2019-05-15 00:26:00",0,27.49,0.17,0,0,0,0,0,0,0,230.3,0.114,224.4
"2019-05-15 00:27:00",0,27.54,0.17,0,0,0,0,0,0,0,229.2,0.239,225.6
"2019-05-15 00:28:00",0,27.55,0.171,0,0,0,0,0,0,0,227.8,0.193,225.9
"2019-05-15 00:29:00",0,27.52,0.171,0,0,0,0,0,0,0,226.9,0.216,225.9
"2019-05-15 00:30:00",0,27.38,0.17,0,0,0,0,0,0,0,226.6,0.136,226.3
"2019-05-15 00:31:00",0,27.36,0.17,0,0,0,0,0,0,0,225.6,0.193,226.1
"2019-05-15 00:32:00",0,27.37,0.17,0,0,0,0,0,0,0,224.6,0.216,226
"2019-05-15 00:33:00",0,27.32,0.17,0,0,0,0,0,0,0,224.2,0.159,226.2
"2019-05-15 00:34:00",0,27.37,0.17,0,0,0,0,0,0,0,223.8,0.182,226.5
"2019-05-15 00:35:00",0,27.4,0.169,0,0,0,0,0,0,0,223.2,0.159,226.6
"2019-05-15 00:36:00",0,27.33,0.169,0,0,0,0,0,0,0,187.6,0.17,225.3
"2019-05-15 00:37:00",0,27.25,0.169,0,0,0,0,0,0,0,152.1,0.136,223.6
"2019-05-15 00:38:00",0,27.27,0.169,0,0,0,0,0,0,0,152.5,0.045,223.8
"2019-05-15 00:39:00",0,27.25,0.17,0,0,0,0,0,0,0,152.3,0.08,223.4
"2019-05-15 00:40:00",0,27.23,0.169,0,0,0,0,0,0,0,152.3,0.261,223.9
"2019-05-15 00:41:00",0,27.34,0.169,0,0,0,0,0,0,0,152.6,0.216,224.9
"2019-05-15 00:42:00",0,27.22,0.169,0,0,0,0,0,0,0,152.6,0.08,224.7
"2019-05-15 00:43:00",0,27.33,0.169,0,0,0,0,0,0,0,152.5,0.148,225.4
"2019-05-15 00:44:00",0,27.25,0.169,0,0,0,0,0,0,0,152.4,0.25,225.1
"2019-05-15 00:45:00",0,27.18,0.168,0,0,0,0,0,0,0,152.1,0.329,224.7
"2019-05-15 00:46:00",0,27.15,0.168,0,0,0,0,0,0,0,151.8,0.136,223.7
"2019-05-15 00:47:00",0,27.06,0.168,0,0,0,0,0,0,0,151.9,0.25,224.4
"2019-05-15 00:48:00",0,27.21,0.168,0,0,0,0,0,0,0,152.1,0.091,224.2
"2019-05-15 00:49:00",0,27.08,0.168,0,0,0,0,0,0,0,152.1,0.159,224.1
"2019-05-15 00:50:00",0,27.07,0.168,0,0,0,0,0,0,0,152.2,0.193,224.4
"2019-05-15 00:51:00",0,27.01,0.168,0,0,0,0,0,0,0,152.1,0.125,224.6
"2019-05-15 00:52:00",0,26.98,0.168,0,0,0,0,0,0,0,152.2,0.193,225
"2019-05-15 00:53:00",0,26.91,0.168,0,0,0,0,0,0,0,152.4,0.148,225.1
"2019-05-15 00:54:00",0,26.96,0.167,0,0,0,0,0,0,0,152.3,0.114,225
"2019-05-15 00:55:00",0,27.07,0.167,0,0,0,0,0,0,0,152.3,0.102,224.9
"2019-05-15 00:56:00",0,27.06,0.167,0,0,0,0,0,0,0,152.2,0.182,225
"2019-05-15 00:57:00",0,27.15,0.166,0,0,0,0,0,0,0,107.3,0.148,224.5
"2019-05-15 00:58:00",0,27.23,0.166,0,0,0,0,0,0,0,65.35,0.182,225.2
"2019-05-15 00:59:00",0,27.18,0.166,0,0,0,0,0,0,0,65.32,0.193,225.3
"2019-05-15 01:00:00",0,27.12,0.166,0,0,0,0,0,0,0,65.18,0.227,225.4
"2019-05-15 01:01:00",0,27.03,0.165,0,0,0,0,0,0,0,65.3,0.261,225.5
"2019-05-15 01:02:00",0,26.92,0.164,0,0,0,0,0,0,0,65.22,0.17,225.1
"2019-05-15 01:03:00",0,26.87,0.165,0,0,0,0,0,0,0,65.35,0.159,225.5
"2019-05-15 01:04:00",0,26.82,0.165,0,0,0,0,0,0,0,65.35,0.216,225.6
