"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","61405","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-05-21 00:00:00",0,27.32,0.172,0,0,0,0,0,0,0,177.7,0.193,223.7
"2019-05-21 00:01:00",0,27.31,0.171,0,0,0,0,0,0,0,177.8,0.102,223.6
"2019-05-21 00:02:00",0,27.3,0.17,0,0,0,0,0,0,0,181.7,0.136,223
"2019-05-21 00:03:00",0,27.28,0.17,0,0,0,0,0,0,0,169.7,0.102,223.2
"2019-05-21 00:04:00",0,27.24,0.169,0,0,0,0,0,0,0,82.9,0.148,223
"2019-05-21 00:05:00",0,27.23,0.169,0,0,0,0,0,0,0,83,0.136,222.7
"2019-05-21 00:06:00",0,27.22,0.169,0,0,0,0,0,0,0,82.9,0.125,223.1
"2019-05-21 00:07:00",0,27.18,0.169,0,0,0,0,0,0,0,82.7,0.125,223.5
"2019-05-21 00:08:00",0,27.22,0.17,0,0,0,0,0,0,0,82.6,0.114,223.3
"2019-05-21 00:09:00",0,27.17,0.171,0,0,0,0,0,0,0,82.6,0.148,222.9
"2019-05-21 00:10:00",0,27.18,0.172,0,0,0,0,0,0,0,82.7,0.216,223
"2019-05-21 00:11:00",0,27.19,0.172,0,0,0,0,0,0,0,92,0.057,222.9
"2019-05-21 00:12:00",0,27.18,0.172,0,0,0,0,0,0,0,101.5,0.114,223.5
"2019-05-21 00:13:00",0,27.19,0.172,0,0,0,0,0,0,0,95.2,0.045,223.2
"2019-05-21 00:14:00",0,27.3,0.171,0,0,0,0,0,0,0,83.3,0.102,223.2
"2019-05-21 00:15:00",0,27.27,0.171,0,0,0,0,0,0,0,83.1,0.114,223.5
"2019-05-21 00:16:00",0,27.29,0.17,0,0,0,0,0,0,0,83.2,0.114,223.6
"2019-05-21 00:17:00",0,27.28,0.17,0,0,0,0,0,0,0,83.2,0.091,223.7
"2019-05-21 00:18:00",0,27.24,0.17,0,0,0,0,0,0,0,83.4,0.023,223.2
"2019-05-21 00:19:00",0,27.17,0.169,0,0,0,0,0,0,0,83.2,0.239,223.4
"2019-05-21 00:20:00",0,27.26,0.169,0,0,0,0,0,0,0,83.2,0.102,223.5
"2019-05-21 00:21:00",0,27.29,0.169,0,0,0,0,0,0,0,83.3,0.136,223.7
"2019-05-21 00:22:00",0,27.23,0.168,0,0,0,0,0,0,0,83.2,0.114,224.4
"2019-05-21 00:23:00",0,27.25,0.168,0,0,0,0,0,0,0,145.4,0.159,224
"2019-05-21 00:24:00",0,27.31,0.168,0,0,0,0,0,0,0,161.2,0.102,223.5
"2019-05-21 00:25:00",0,27.33,0.168,0,0,0,0,0,0,0,156.2,0.284,223.6
"2019-05-21 00:26:00",0,27.41,0.168,0,0,0,0,0,0,0,154.9,0.193,223.9
"2019-05-21 00:27:00",0,27.38,0.168,0,0,0,0,0,0,0,153.4,0,223.3
"2019-05-21 00:28:00",0,27.34,0.168,0,0,0,0,0,0,0,152.5,0.125,223.1
"2019-05-21 00:29:00",0,27.36,0.167,0,0,0,0,0,0,0,155.1,0.068,223
"2019-05-21 00:30:00",0,27.42,0.167,0,0,0,0,0,0,0,155.6,0.068,222.7
"2019-05-21 00:31:00",0,27.37,0.167,0,0,0,0,0,0,0,154.3,0.102,222.9
"2019-05-21 00:32:00",0,27.41,0.166,0,0,0,0,0,0,0,153.6,0.148,222.5
"2019-05-21 00:33:00",0,27.45,0.166,0,0,0,0,0,0,0,152.5,0.136,223.1
"2019-05-21 00:34:00",0,27.41,0.166,0,0,0,0,0,0,0,151.3,0.102,223.1
"2019-05-21 00:35:00",0,27.5,0.166,0,0,0,0,0,0,0,149.5,0.102,222.2
"2019-05-21 00:36:00",0,27.54,0.166,0,0,0,0,0,0,0,148.3,0.057,222.1
"2019-05-21 00:37:00",0,27.56,0.166,0,0,0,0,0,0,0,147.9,0,221.6
"2019-05-21 00:38:00",0,27.57,0.166,0,0,0,0,0,0,0,147.2,0.08,221.8
"2019-05-21 00:39:00",0,27.57,0.165,0,0,0,0,0,0,0,146.5,0.057,223.1
"2019-05-21 00:40:00",0,27.59,0.165,0,0,0,0,0,0,0,146.4,0.057,222.9
"2019-05-21 00:41:00",0,27.59,0.167,0,0,0,0,0,0,0,145.8,0.159,223.9
"2019-05-21 00:42:00",0,27.62,0.166,0,0,0,0,0,0,0,145.4,0.102,224.1
"2019-05-21 00:43:00",0,27.7,0.166,0,0,0,0,0,0,0,126.1,0.08,223.7
"2019-05-21 00:44:00",0,27.66,0.166,0,0,0,0,0,0,0,73.55,0.261,223.9
"2019-05-21 00:45:00",0,27.71,0.165,0,0,0,0,0,0,0,74.11,0.125,223.8
"2019-05-21 00:46:00",0,27.75,0.165,0,0,0,0,0,0,0,73.82,0.136,223.8
"2019-05-21 00:47:00",0,27.79,0.165,0,0,0,0,0,0,0,73.5,0.148,224.3
"2019-05-21 00:48:00",0,27.8,0.166,0,0,0,0,0,0,0,74.03,0.136,223.4
"2019-05-21 00:49:00",0,27.8,0.166,0,0,0,0,0,0,0,73.95,0.114,223.9
"2019-05-21 00:50:00",0,27.84,0.165,0,0,0,0,0,0,0,73.99,0.068,224.2
"2019-05-21 00:51:00",0,27.8,0.165,0,0,0,0,0,0,0,74.02,0.125,223.9
"2019-05-21 00:52:00",0,27.81,0.165,0,0,0,0,0,0,0,73.83,0.159,223.4
"2019-05-21 00:53:00",0,27.86,0.164,0,0,0,0,0,0,0,73.61,0.216,223.7
"2019-05-21 00:54:00",0,27.88,0.164,0,0,0,0,0,0,0,73.54,0.102,223.9
"2019-05-21 00:55:00",0,27.83,0.164,0,0,0,0,0,0,0,73.91,0.261,223.6
"2019-05-21 00:56:00",0,27.83,0.164,0,0,0,0,0,0,0,73.99,0.227,224
"2019-05-21 00:57:00",0,27.9,0.165,0,0,0,0,0,0,0,73.91,0.148,223.9
"2019-05-21 00:58:00",0,27.93,0.166,0,0,0,0,0,0,0,73.89,0.068,223.4
"2019-05-21 00:59:00",0,27.9,0.166,0,0,0,0,0,0,0,73.83,0.136,223.7
"2019-05-21 01:00:00",0,27.89,0.167,0,0,0,0,0,0,0,73.64,0.114,223.3
"2019-05-21 01:01:00",0,27.86,0.166,0,0,0,0,0,0,0,73.94,0.114,223.6
"2019-05-21 01:02:00",0,27.84,0.166,0,0,0,0,0,0,0,73.79,0.182,223.5
"2019-05-21 01:03:00",0,27.85,0.166,0,0,0,0,0,0,0,74.03,0.125,223.4
"2019-05-21 01:04:00",0,27.92,0.166,0,0,0,0,0,0,0,74.31,0.136,223.9
