"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","42341","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-07-08 00:00:00",0,25.38,29.44,0,0,0,0,0,0,0,140.1,0.057,220.5
"2019-07-08 00:01:00",0,25.32,29.44,0,0,0,0,0,0,0,136.1,0.045,220.1
"2019-07-08 00:02:00",0,25.23,29.44,0,0,0,0,0,0,0,66.59,0.091,220.9
"2019-07-08 00:03:00",0,25.15,29.44,0,0,0,0,0,0,0,66.53,0.023,220.9
"2019-07-08 00:04:00",0,25.17,29.44,0,0,0,0,0,0,0,66.48,0.08,222
"2019-07-08 00:05:00",0,25.17,29.44,0,0,0,0,0,0,0,66.39,0.08,222.2
"2019-07-08 00:06:00",0,25.17,29.44,0,0,0,0,0,0,0,66.39,0.102,221.4
"2019-07-08 00:07:00",0,25.15,29.44,0,0,0,0,0,0,0,66.25,0.091,221.6
"2019-07-08 00:08:00",0,25.19,29.44,0,0,0,0,0,0,0,66.4,0.068,221.4
"2019-07-08 00:09:00",0,25.2,29.44,0,0,0,0,0,0,0,66.27,0.091,222.4
"2019-07-08 00:10:00",0,25.29,29.44,0,0,0,0,0,0,0,66.28,0.102,222.9
"2019-07-08 00:11:00",0,25.31,29.44,0,0,0,0,0,0,0,66.32,0.102,223.1
"2019-07-08 00:12:00",0,25.31,29.44,0,0,0,0,0,0,0,66.1,0.091,223.4
"2019-07-08 00:13:00",0,25.32,29.44,0,0,0,0,0,0,0,66.13,0.057,222.8
"2019-07-08 00:14:00",0,25.29,29.44,0,0,0,0,0,0,0,66.16,0.102,222.7
"2019-07-08 00:15:00",0,25.28,29.44,0,0,0,0,0,0,0,66.26,0.091,222.9
"2019-07-08 00:16:00",0,25.34,29.44,0,0,0,0,0,0,0,66.3,0.148,223
"2019-07-08 00:17:00",0,25.28,29.44,0,0,0,0,0,0,0,66.31,0.057,222.3
"2019-07-08 00:18:00",0,25.23,29.44,0,0,0,0,0,0,0,66.2,0.102,222.3
"2019-07-08 00:19:00",0,25.23,29.44,0,0,0,0,0,0,0,66.18,0.08,222.9
"2019-07-08 00:20:00",0,25.27,29.44,0,0,0,0,0,0,0,66.19,0.17,222.2
"2019-07-08 00:21:00",0,25.34,29.44,0,0,0,0,0,0,0,66.28,0.182,221.7
"2019-07-08 00:22:00",0,25.37,29.44,0,0,0,0,0,0,0,66.19,0.239,222.1
"2019-07-08 00:23:00",0,25.36,29.44,0,0,0,0,0,0,0,66.26,0.148,221.7
"2019-07-08 00:24:00",0,25.27,29.44,0,0,0,0,0,0,0,66.25,0.114,221.9
"2019-07-08 00:25:00",0,25.23,29.44,0,0,0,0,0,0,0,66.28,0.023,221.7
"2019-07-08 00:26:00",0,25.25,29.44,0,0,0,0,0,0,0,66.21,0.045,221.7
"2019-07-08 00:27:00",0,25.24,29.44,0,0,0,0,0,0,0,66.24,0.057,221.5
"2019-07-08 00:28:00",0,25.15,29.44,0,0,0,0,0,0,0,66.2,0.148,221.7
"2019-07-08 00:29:00",0,25.17,29.44,0,0,0,0,0,0,0,66.25,0.057,222.1
"2019-07-08 00:30:00",0,25.15,29.44,0,0,0,0,0,0,0,66.24,0.091,221.6
"2019-07-08 00:31:00",0,25.16,29.44,0,0,0,0,0,0,0,66.09,0.011,221.3
"2019-07-08 00:32:00",0,25.17,29.44,0,0,0,0,0,0,0,66.28,0.034,221.2
"2019-07-08 00:33:00",0,25.1,29.44,0,0,0,0,0,0,0,66.36,0.08,221.6
"2019-07-08 00:34:00",0,25.11,29.44,0,0,0,0,0,0,0,66.33,0.068,222.3
"2019-07-08 00:35:00",0,25.15,29.44,0,0,0,0,0,0,0,66.25,0.057,222.1
"2019-07-08 00:36:00",0,25.12,29.44,0,0,0,0,0,0,0,66.27,0.114,223.2
"2019-07-08 00:37:00",0,25.13,29.44,0,0,0,0,0,0,0,66.25,0.034,223.6
"2019-07-08 00:38:00",0,25.05,29.44,0,0,0,0,0,0,0,66.29,0.034,223.4
"2019-07-08 00:39:00",0,25.06,29.44,0,0,0,0,0,0,0,66.18,0.034,223.1
"2019-07-08 00:40:00",0,25.1,29.44,0,0,0,0,0,0,0,66.21,0.08,222.6
"2019-07-08 00:41:00",0,25.17,29.44,0,0,0,0,0,0,0,66.23,0.011,221.7
"2019-07-08 00:42:00",0,25.12,29.44,0,0,0,0,0,0,0,66.25,0.011,222.1
"2019-07-08 00:43:00",0,25.11,29.44,0,0,0,0,0,0,0,66.11,0.068,222.3
"2019-07-08 00:44:00",0,25.14,29.44,0,0,0,0,0,0,0,66.09,0.023,222.6
"2019-07-08 00:45:00",0,25.17,29.44,0,0,0,0,0,0,0,66.17,0.102,222.1
"2019-07-08 00:46:00",0,25.18,29.44,0,0,0,0,0,0,0,66.22,0.023,222.4
"2019-07-08 00:47:00",0,25.19,29.44,0,0,0,0,0,0,0,66,0.091,222.7
"2019-07-08 00:48:00",0,25.16,29.44,0,0,0,0,0,0,0,65.99,0.057,222.8
"2019-07-08 00:49:00",0,25.18,29.44,0,0,0,0,0,0,0,66.06,0.034,223.2
"2019-07-08 00:50:00",0,25.23,29.44,0,0,0,0,0,0,0,65.99,0.08,223.2
"2019-07-08 00:51:00",0,25.28,29.44,0,0,0,0,0,0,0,65.8,0.091,223.9
"2019-07-08 00:52:00",0,25.38,29.44,0,0,0,0,0,0,0,65.82,0.068,224.2
"2019-07-08 00:53:00",0,25.46,29.44,0,0,0,0,0,0,0,65.9,0.17,223.3
"2019-07-08 00:54:00",0,25.45,29.44,0,0,0,0,0,0,0,65.91,0.034,223.4
"2019-07-08 00:55:00",0,25.44,29.44,0,0,0,0,0,0,0,65.95,0.091,223.7
"2019-07-08 00:56:00",0,25.52,29.44,0,0,0,0,0,0,0,65.95,0.023,223.8
"2019-07-08 00:57:00",0,25.61,29.44,0,0,0,0,0,0,0,65.93,0.068,224.4
"2019-07-08 00:58:00",0,25.59,29.44,0,0,0,0,0,0,0,65.89,0.068,224.3
"2019-07-08 00:59:00",0,25.56,29.44,0,0,0,0,0,0,0,65.83,0.057,224.3
"2019-07-08 01:00:00",0,25.6,29.44,0,0,0,0,0,0,0,66.01,0.136,223.9
"2019-07-08 01:01:00",0,25.66,29.44,0,0,0,0,0,0,0,65.88,0.08,224
"2019-07-08 01:02:00",0,25.65,29.44,0,0,0,0,0,0,0,65.82,0.17,224
"2019-07-08 01:03:00",0,25.69,29.44,0,0,0,0,0,0,0,65.89,0.148,224.2
"2019-07-08 01:04:00",0,25.63,29.44,0,0,0,0,0,0,0,65.78,0.102,224.5
