"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","61405","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-06-20 00:00:00",0,24.53,0.16,0,0,0,0,0,0,0,66.55,0.148,226.6
"2019-06-20 00:01:00",0,24.59,0.159,0,0,0,0,0,0,0,66.76,0.148,226.1
"2019-06-20 00:02:00",0,24.66,0.159,0,0,0,0,0,0,0,66.67,0.08,226.1
"2019-06-20 00:03:00",0,24.78,0.159,0,0,0,0,0,0,0,66.55,0.091,226.8
"2019-06-20 00:04:00",0,24.82,0.159,0,0,0,0,0,0,0,66.65,0.148,226.9
"2019-06-20 00:05:00",0,24.71,0.159,0,0,0,0,0,0,0,66.65,0.102,226.6
"2019-06-20 00:06:00",0,24.81,0.159,0,0,0,0,0,0,0,66.42,0.102,227.3
"2019-06-20 00:07:00",0,24.77,0.159,0,0,0,0,0,0,0,82.3,0.125,226.6
"2019-06-20 00:08:00",0,24.73,0.159,0,0,0,0,0,0,0,157.9,0.068,225.2
"2019-06-20 00:09:00",0,24.71,0.159,0,0,0,0,0,0,0,156.4,0.091,226
"2019-06-20 00:10:00",0,24.69,0.159,0,0,0,0,0,0,0,154.7,0.273,227.7
"2019-06-20 00:11:00",0,24.65,0.159,0,0,0,0,0,0,0,154,0.159,226.9
"2019-06-20 00:12:00",0,24.77,0.159,0,0,0,0,0,0,0,153.4,0.08,226.3
"2019-06-20 00:13:00",0,24.91,0.158,0,0,0,0,0,0,0,152.8,0.125,226.4
"2019-06-20 00:14:00",0,24.86,0.159,0,0,0,0,0,0,0,152.2,0.125,225.6
"2019-06-20 00:15:00",0,24.8,0.158,0,0,0,0,0,0,0,151.6,0.114,226.7
"2019-06-20 00:16:00",0,24.81,0.158,0,0,0,0,0,0,0,150.9,0.159,226.8
"2019-06-20 00:17:00",0,24.84,0.159,0,0,0,0,0,0,0,150,0.102,226.7
"2019-06-20 00:18:00",0,24.72,0.16,0,0,0,0,0,0,0,149.3,0.102,226.7
"2019-06-20 00:19:00",0,24.67,0.158,0,0,0,0,0,0,0,148,0.011,226.3
"2019-06-20 00:20:00",0,24.69,0.158,0,0,0,0,0,0,0,147.1,0.159,225.5
"2019-06-20 00:21:00",0,24.69,0.158,0,0,0,0,0,0,0,146.5,0.102,226.7
"2019-06-20 00:22:00",0,24.65,0.159,0,0,0,0,0,0,0,145.9,0.091,227.3
"2019-06-20 00:23:00",0,24.58,0.158,0,0,0,0,0,0,0,144.6,0.08,226.4
"2019-06-20 00:24:00",0,24.55,0.158,0,0,0,0,0,0,0,143.6,0.102,227.2
"2019-06-20 00:25:00",0,24.61,0.158,0,0,0,0,0,0,0,142.7,0.159,228.1
"2019-06-20 00:26:00",0,24.69,0.157,0,0,0,0,0,0,0,141.9,0.114,227.3
"2019-06-20 00:27:00",0,24.55,0.157,0,0,0,0,0,0,0,141.4,0.102,228.3
"2019-06-20 00:28:00",0,24.52,0.157,0,0,0,0,0,0,0,140.9,0.125,228.4
"2019-06-20 00:29:00",0,24.58,0.157,0,0,0,0,0,0,0,140.4,0.102,226.9
"2019-06-20 00:30:00",0,24.55,0.156,0,0,0,0,0,0,0,109.2,0.114,227.8
"2019-06-20 00:31:00",0,24.55,0.156,0,0,0,0,0,0,0,66.27,0.148,228.3
"2019-06-20 00:32:00",0,24.52,0.156,0,0,0,0,0,0,0,66.36,0.148,227.6
"2019-06-20 00:33:00",0,24.44,0.156,0,0,0,0,0,0,0,66.35,0.295,227.5
"2019-06-20 00:34:00",0,24.44,0.156,0,0,0,0,0,0,0,66.34,0.17,226.9
"2019-06-20 00:35:00",0,24.44,0.155,0,0,0,0,0,0,0,66.33,0.102,227.9
"2019-06-20 00:36:00",0,24.51,0.156,0,0,0,0,0,0,0,66.26,0.102,227.2
"2019-06-20 00:37:00",0,24.57,0.155,0,0,0,0,0,0,0,66.23,0.102,227.1
"2019-06-20 00:38:00",0,24.5,0.155,0,0,0,0,0,0,0,66.16,0.102,227
"2019-06-20 00:39:00",0,24.38,0.155,0,0,0,0,0,0,0,66.34,0.114,226.8
"2019-06-20 00:40:00",0,24.33,0.154,0,0,0,0,0,0,0,66.25,0.114,227.2
"2019-06-20 00:41:00",0,24.43,0.153,0,0,0,0,0,0,0,66.28,0.034,227.4
"2019-06-20 00:42:00",0,24.72,0.154,0,0,0,0,0,0,0,66.21,0.159,228.3
"2019-06-20 00:43:00",0,24.62,0.156,0,0,0,0,0,0,0,66.24,0.023,228.4
"2019-06-20 00:44:00",0,24.53,0.154,0,0,0,0,0,0,0,66.06,0.216,228.7
"2019-06-20 00:45:00",0,24.55,0.154,0,0,0,0,0,0,0,66.16,0.182,228.7
"2019-06-20 00:46:00",0,24.54,0.153,0,0,0,0,0,0,0,66.33,0.125,227.7
"2019-06-20 00:47:00",0,24.55,0.153,0,0,0,0,0,0,0,66.19,0.273,228.2
"2019-06-20 00:48:00",0,24.71,0.153,0,0,0,0,0,0,0,66.27,0.068,228.1
"2019-06-20 00:49:00",0,24.6,0.153,0,0,0,0,0,0,0,66.25,0.148,228.3
"2019-06-20 00:50:00",0,24.56,0.154,0,0,0,0,0,0,0,66.21,0.034,228.4
"2019-06-20 00:51:00",0,24.61,0.153,0,0,0,0,0,0,0,66.28,0.125,227.1
"2019-06-20 00:52:00",0,24.59,0.153,0,0,0,0,0,0,0,66.18,0.114,227.6
"2019-06-20 00:53:00",0,24.49,0.153,0,0,0,0,0,0,0,66.25,0.148,227.2
"2019-06-20 00:54:00",0,24.41,0.153,0,0,0,0,0,0,0,66.24,0.159,226.5
"2019-06-20 00:55:00",0,24.38,0.152,0,0,0,0,0,0,0,66.27,0.159,226.5
"2019-06-20 00:56:00",0,24.38,0.153,0,0,0,0,0,0,0,66.36,0.159,227
"2019-06-20 00:57:00",0,24.37,0.153,0,0,0,0,0,0,0,66.37,0.182,226.6
"2019-06-20 00:58:00",0,24.48,0.154,0,0,0,0,0,0,0,66.36,0.114,226.3
"2019-06-20 00:59:00",0,24.48,0.153,0,0,0,0,0,0,0,66.32,0.045,225.8
"2019-06-20 01:00:00",0,24.58,0.154,0,0,0,0,0,0,0,66.43,0.136,226.1
"2019-06-20 01:01:00",0,24.46,0.152,0,0,0,0,0,0,0,66.28,0.045,226.1
"2019-06-20 01:02:00",0,24.48,0.152,0,0,0,0,0,0,0,66.35,0.159,225.8
"2019-06-20 01:03:00",0,24.59,0.152,0,0,0,0,0,0,0,66.54,0.08,225.7
"2019-06-20 01:04:00",0,24.43,0.153,0,0,0,0,0,0,0,66.4,0.227,226.8
