"TOA5","6428","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","23775","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Demanda_Avg","FP_FV_Avg","Tensao_Rede_Avg"
"TS","W/m^2","C","C","V","A","W","V","A","W","W","W","%","V"
"","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-12-05 00:00:00",0,27.85,28.7,0,0,0,0,0,0,0,197,0.08,218.9
"2019-12-05 00:01:00",0,27.83,28.7,0,0,0,0,0,0,0,192.6,0.148,219.4
"2019-12-05 00:02:00",0,27.86,28.7,0,0,0,0,0,0,0,199.8,0.204,219.9
"2019-12-05 00:03:00",0,27.79,28.7,0,0,0,0,0,0,0,198.2,0.08,219.2
"2019-12-05 00:04:00",0,27.8,28.7,0,0,0,0,0,0,0,194.9,0.159,219.4
"2019-12-05 00:05:00",0,27.79,28.7,0,0,0,0,0,0,0,196.7,0.273,219.5
"2019-12-05 00:06:00",0,27.77,28.7,0,0,0,0,0,0,0,199.2,0.102,219.4
"2019-12-05 00:07:00",0,27.8,28.7,0,0,0,0,0,0,0,197.3,0.045,218.9
"2019-12-05 00:08:00",0,27.84,28.7,0,0,0,0,0,0,0,194.5,0.125,220
"2019-12-05 00:09:00",0,27.9,28.7,0,0,0,0,0,0,0,201.2,0.148,220.6
"2019-12-05 00:10:00",0,27.87,28.7,0,0,0,0,0,0,0,199.1,0.25,220.6
"2019-12-05 00:11:00",0,27.91,28.7,0,0,0,0,0,0,0,193.8,0.216,221.1
"2019-12-05 00:12:00",0,27.84,28.7,0,0,0,0,0,0,0,200.4,0.182,221.1
"2019-12-05 00:13:00",0,27.78,28.7,0,0,0,0,0,0,0,200.4,0.182,221.5
"2019-12-05 00:14:00",0,27.77,28.7,0,0,0,0,0,0,0,196.9,0.136,221.8
"2019-12-05 00:15:00",0,27.88,28.7,0,0,0,0,0,0,0,198.8,0.125,221.7
"2019-12-05 00:16:00",0,27.92,28.7,0,0,0,0,0,0,0,201.1,0.125,221.6
"2019-12-05 00:17:00",0,27.92,28.7,0,0,0,0,0,0,0,123,0.057,221.1
"2019-12-05 00:18:00",0,27.91,28.7,0,0,0,0,0,0,0,76.06,0.125,221.5
"2019-12-05 00:19:00",0,27.86,28.7,0,0,0,0,0,0,0,82.6,0.08,221.5
"2019-12-05 00:20:00",0,27.84,28.7,0,0,0,0,0,0,0,93.2,0.08,221.4
"2019-12-05 00:21:00",0,27.91,28.7,0,0,0,0,0,0,0,208.6,0.068,220.3
"2019-12-05 00:22:00",0,27.98,28.7,0,0,0,0,0,0,0,201.5,0.193,220.7
"2019-12-05 00:23:00",0,27.93,28.7,0,0,0,0,0,0,0,199.5,0.193,220.6
"2019-12-05 00:24:00",0,27.88,28.7,0,0,0,0,0,0,0,193,0.102,221
"2019-12-05 00:25:00",0,27.77,28.7,0,0,0,0,0,0,0,193.7,0.091,220.4
"2019-12-05 00:26:00",0,27.79,28.7,0,0,0,0,0,0,0,194.4,0.114,220.3
"2019-12-05 00:27:00",0,27.88,28.7,0,0,0,0,0,0,0,193.8,0.136,221
"2019-12-05 00:28:00",0,27.9,28.7,0,0,0,0,0,0,0,188.7,0.125,221.3
"2019-12-05 00:29:00",0,27.92,28.7,0,0,0,0,0,0,0,195.8,0.159,221.5
"2019-12-05 00:30:00",0,27.99,28.7,0,0,0,0,0,0,0,192.9,0.102,221.1
"2019-12-05 00:31:00",0,28.03,28.7,0,0,0,0,0,0,0,187.6,0.068,221.6
"2019-12-05 00:32:00",0,27.94,28.7,0,0,0,0,0,0,0,192.4,0.216,221.5
"2019-12-05 00:33:00",0,28,28.7,0,0,0,0,0,0,0,192.7,0.159,221.9
"2019-12-05 00:34:00",0,27.99,28.7,0,0,0,0,0,0,0,188.9,0.091,221.7
"2019-12-05 00:35:00",0,28.04,28.7,0,0,0,0,0,0,0,190,0.148,221.4
"2019-12-05 00:36:00",0,27.95,28.7,0,0,0,0,0,0,0,192.7,0.034,221.5
"2019-12-05 00:37:00",0,27.98,28.7,0,0,0,0,0,0,0,190.2,0.034,220.5
"2019-12-05 00:38:00",0,27.96,28.7,0,0,0,0,0,0,0,185.1,0.148,221.4
"2019-12-05 00:39:00",0,27.82,28.7,0,0,0,0,0,0,0,193,0.034,220.5
"2019-12-05 00:40:00",0,27.76,28.7,0,0,0,0,0,0,0,190.2,0.045,220.6
"2019-12-05 00:41:00",0,27.84,28.7,0,0,0,0,0,0,0,185.2,0.057,220.8
"2019-12-05 00:42:00",0,27.81,28.7,0,0,0,0,0,0,0,190.1,0.057,220.4
"2019-12-05 00:43:00",0,27.81,28.7,0,0,0,0,0,0,0,190.8,0.193,220.2
"2019-12-05 00:44:00",0,27.82,28.7,0,0,0,0,0,0,0,186,0.08,219.8
"2019-12-05 00:45:00",0,27.91,28.7,0,0,0,0,0,0,0,186.9,0.045,220.2
"2019-12-05 00:46:00",0,27.86,28.7,0,0,0,0,0,0,0,189.6,0.091,220.7
"2019-12-05 00:47:00",0,27.79,28.7,0,0,0,0,0,0,0,189.5,0.193,221
"2019-12-05 00:48:00",0,27.76,28.7,0,0,0,0,0,0,0,183,0.057,220.2
"2019-12-05 00:49:00",0,27.75,28.7,0,0,0,0,0,0,0,82.7,0.091,221.3
"2019-12-05 00:50:00",0,27.67,28.7,0,0,0,0,0,0,0,81,0.023,221.4
"2019-12-05 00:51:00",0,27.63,28.7,0,0,0,0,0,0,0,75.68,0.068,221
"2019-12-05 00:52:00",0,27.73,28.7,0,0,0,0,0,0,0,80.5,0.114,220.9
"2019-12-05 00:53:00",0,27.7,28.7,0,0,0,0,0,0,0,80.9,0.114,221.2
"2019-12-05 00:54:00",0,27.66,28.7,0,0,0,0,0,0,0,77.41,0.114,221.7
"2019-12-05 00:55:00",0,27.67,28.7,0,0,0,0,0,0,0,78,0.091,220.9
"2019-12-05 00:56:00",0,27.62,28.7,0,0,0,0,0,0,0,81.9,0.08,220.3
"2019-12-05 00:57:00",0,27.58,28.7,0,0,0,0,0,0,0,80.4,0.034,220.3
"2019-12-05 00:58:00",0,27.58,28.7,0,0,0,0,0,0,0,74.01,0.148,220.8
"2019-12-05 00:59:00",0,27.65,28.7,0,0,0,0,0,0,0,82.7,0.114,220.6
"2019-12-05 01:00:00",0,27.69,28.7,0,0,0,0,0,0,0,80.2,0.125,221
"2019-12-05 01:01:00",0,27.72,28.7,0,0,0,0,0,0,0,75.42,0.091,221.3
"2019-12-05 01:02:00",0,27.75,28.7,0,0,0,0,0,0,0,80.7,0.057,221.7
"2019-12-05 01:03:00",0,27.71,28.7,0,0,0,0,0,0,0,81.7,0.273,222.1
"2019-12-05 01:04:00",0,27.82,28.7,0,0,0,0,0,0,0,76.56,0.148,221.7
